,uuid,stack,round
78,low-iq3,10420,79
79,low-iq3,10380,80
80,low-iq3,10360,81
81,low-iq3,10460,82
82,low-iq3,10420,83
83,low-iq3,10380,84
84,low-iq3,10360,85
85,low-iq3,10360,86
86,low-iq3,10320,87
87,low-iq3,10280,88
88,low-iq3,10260,89
89,low-iq3,10260,90
90,low-iq3,10300,91
91,low-iq3,10260,92
92,low-iq3,10380,93
93,low-iq3,10500,94
94,low-iq3,10620,95
95,low-iq3,10580,96
96,low-iq3,10540,97
97,low-iq3,10620,98
98,low-iq3,10680,99
99,low-iq3,10640,100
100,low-iq3,10620,101
101,low-iq3,10740,102
102,low-iq3,10740,103
103,low-iq3,10700,104
104,low-iq3,10780,105
105,low-iq3,10740,106
106,low-iq3,10740,107
107,low-iq3,10700,108
108,low-iq3,10660,109
109,low-iq3,10780,110
110,low-iq3,10780,111
111,low-iq3,10740,112
112,low-iq3,10780,113
113,low-iq3,10740,114
114,low-iq3,10860,115
115,low-iq3,10980,116
116,low-iq3,11100,117
117,low-iq3,11060,118
118,low-iq3,11020,119
119,low-iq3,10980,120
120,low-iq3,10940,121
121,low-iq3,10900,122
122,low-iq3,11000,123
123,low-iq3,10960,124
124,low-iq3,10940,125
125,low-iq3,10940,126
126,low-iq3,10900,127
127,low-iq3,10860,128
128,low-iq3,10820,129
129,low-iq3,10780,130
130,low-iq3,10740,131
131,low-iq3,10700,132
132,low-iq3,10660,133
133,low-iq3,10660,134
134,low-iq3,10620,135
135,low-iq3,10580,136
136,low-iq3,10540,137
137,low-iq3,10500,138
138,low-iq3,10620,139
139,low-iq3,10580,140
140,low-iq3,10540,141
141,low-iq3,10500,142
142,low-iq3,10620,143
143,low-iq3,10700,144
144,low-iq3,10660,145
145,low-iq3,10660,146
146,low-iq3,10620,147
147,low-iq3,10740,148
148,low-iq3,10860,149
149,low-iq3,10860,150
150,low-iq3,10820,151
151,low-iq3,10780,152
152,low-iq3,10740,153
153,low-iq3,10700,154
154,low-iq3,10660,155
155,low-iq3,10620,156
156,low-iq3,10600,157
157,low-iq3,10680,158
158,low-iq3,10640,159
159,low-iq3,10600,160
160,low-iq3,10560,161
161,low-iq3,10520,162
162,low-iq3,10520,163
163,low-iq3,10480,164
164,low-iq3,10600,165
165,low-iq3,10600,166
166,low-iq3,10560,167
167,low-iq3,10520,168
168,low-iq3,10480,169
169,low-iq3,10540,170
170,low-iq3,10500,171
171,low-iq3,10460,172
172,low-iq3,10420,173
173,low-iq3,10420,174
174,low-iq3,10380,175
175,low-iq3,10460,176
176,low-iq3,10440,177
177,low-iq3,10440,178
178,low-iq3,10400,179
179,low-iq3,10360,180
180,low-iq3,10320,181
181,low-iq3,10420,182
182,low-iq3,10380,183
183,low-iq3,10340,184
184,low-iq3,10460,185
185,low-iq3,10420,186
186,low-iq3,10420,187
187,low-iq3,10380,188
188,low-iq3,10340,189
189,low-iq3,10340,190
190,low-iq3,10300,191
191,low-iq3,10260,192
192,low-iq3,10240,193
193,low-iq3,10340,194
194,low-iq3,10300,195
195,low-iq3,10340,196
196,low-iq3,10300,197
197,low-iq3,10260,198
198,low-iq3,10260,199
199,low-iq3,10220,200
200,low-iq3,10180,201
201,low-iq3,10180,202
202,low-iq3,10240,203
203,low-iq3,10200,204
204,low-iq3,10180,205
205,low-iq3,10180,206
206,low-iq3,10180,207
207,low-iq3,10140,208
208,low-iq3,10120,209
209,low-iq3,10220,210
210,low-iq3,10180,211
211,low-iq3,10140,212
212,low-iq3,10100,213
213,low-iq3,10100,214
214,low-iq3,10100,215
215,low-iq3,10060,216
216,low-iq3,10020,217
217,low-iq3,9980,218
218,low-iq3,9980,219
219,low-iq3,10020,220
220,low-iq3,10000,221
221,low-iq3,10000,222
222,low-iq3,10000,223
223,low-iq3,9960,224
224,low-iq3,9940,225
225,low-iq3,9940,226
226,low-iq3,10060,227
227,low-iq3,10020,228
228,low-iq3,9980,229
229,low-iq3,10060,230
230,low-iq3,10060,231
231,low-iq3,10140,232
232,low-iq3,10100,233
233,low-iq3,10060,234
234,low-iq3,10060,235
235,low-iq3,10020,236
236,low-iq3,10140,237
237,low-iq3,10140,238
238,low-iq3,10200,239
239,low-iq3,10160,240
240,low-iq3,10140,241
241,low-iq3,10200,242
242,low-iq3,10160,243
243,low-iq3,10180,244
244,low-iq3,10160,245
245,low-iq3,10120,246
246,low-iq3,10080,247
247,low-iq3,10040,248
248,low-iq3,10020,249
249,low-iq3,10140,250
250,low-iq3,10200,251
251,low-iq3,10160,252
252,low-iq3,10120,253
253,low-iq3,10220,254
254,low-iq3,10220,255
255,low-iq3,10180,256
256,low-iq3,10140,257
257,low-iq3,10100,258
258,low-iq3,10220,259
259,low-iq3,10180,260
260,low-iq3,10140,261
261,low-iq3,10100,262
262,low-iq3,10220,263
263,low-iq3,10180,264
264,low-iq3,10140,265
265,low-iq3,10100,266
266,low-iq3,10060,267
267,low-iq3,10020,268
268,low-iq3,9980,269
269,low-iq3,10080,270
270,low-iq3,10080,271
271,low-iq3,10040,272
272,low-iq3,10000,273
273,low-iq3,10000,274
274,low-iq3,10120,275
275,low-iq3,10080,276
276,low-iq3,10060,277
277,low-iq3,10020,278
278,low-iq3,9980,279
279,low-iq3,9940,280
280,low-iq3,9920,281
281,low-iq3,9880,282
282,low-iq3,9880,283
283,low-iq3,9840,284
284,low-iq3,9800,285
285,low-iq3,9800,286
286,low-iq3,9760,287
287,low-iq3,9720,288
288,low-iq3,9680,289
289,low-iq3,9680,290
290,low-iq3,9640,291
291,low-iq3,9600,292
292,low-iq3,9580,293
293,low-iq3,9680,294
294,low-iq3,9640,295
295,low-iq3,9600,296
296,low-iq3,9580,297
297,low-iq3,9580,298
298,low-iq3,9580,299
299,low-iq3,9540,300
300,low-iq3,9520,301
301,low-iq3,9480,302
302,low-iq3,9480,303
303,low-iq3,9560,304
304,low-iq3,9520,305
305,low-iq3,9620,306
306,low-iq3,9620,307
307,low-iq3,9580,308
308,low-iq3,9700,309
309,low-iq3,9660,310
310,low-iq3,9660,311
311,low-iq3,9620,312
312,low-iq3,9580,313
313,low-iq3,9540,314
314,low-iq3,9500,315
315,low-iq3,9600,316
316,low-iq3,9560,317
317,low-iq3,9560,318
318,low-iq3,9560,319
319,low-iq3,9520,320
320,low-iq3,9600,321
321,low-iq3,9600,322
322,low-iq3,9660,323
323,low-iq3,9620,324
324,low-iq3,9580,325
325,low-iq3,9540,326
326,low-iq3,9500,327
327,low-iq3,9620,328
328,low-iq3,9580,329
329,low-iq3,9540,330
330,low-iq3,9640,331
331,low-iq3,9600,332
332,low-iq3,9580,333
333,low-iq3,9540,334
334,low-iq3,9500,335
335,low-iq3,9460,336
336,low-iq3,9420,337
337,low-iq3,9540,338
338,low-iq3,9660,339
339,low-iq3,9620,340
340,low-iq3,9580,341
341,low-iq3,9580,342
342,low-iq3,9580,343
343,low-iq3,9540,344
344,low-iq3,9500,345
345,low-iq3,9600,346
346,low-iq3,9560,347
347,low-iq3,9680,348
348,low-iq3,9640,349
349,low-iq3,9640,350
350,low-iq3,9600,351
351,low-iq3,9560,352
352,low-iq3,9540,353
353,low-iq3,9500,354
354,low-iq3,9460,355
355,low-iq3,9420,356
356,low-iq3,9380,357
357,low-iq3,9480,358
358,low-iq3,9440,359
359,low-iq3,9540,360
360,low-iq3,9660,361
361,low-iq3,9660,362
362,low-iq3,9620,363
363,low-iq3,9660,364
364,low-iq3,9640,365
365,low-iq3,9760,366
366,low-iq3,9720,367
367,low-iq3,9680,368
368,low-iq3,9640,369
369,low-iq3,9600,370
370,low-iq3,9600,371
371,low-iq3,9620,372
372,low-iq3,9600,373
373,low-iq3,9560,374
374,low-iq3,9520,375
375,low-iq3,9480,376
376,low-iq3,9460,377
377,low-iq3,9420,378
378,low-iq3,9380,379
379,low-iq3,9340,380
380,low-iq3,9320,381
381,low-iq3,9280,382
382,low-iq3,9380,383
383,low-iq3,9340,384
384,low-iq3,9300,385
385,low-iq3,9260,386
386,low-iq3,9260,387
387,low-iq3,9220,388
388,low-iq3,9180,389
389,low-iq3,9140,390
390,low-iq3,9100,391
391,low-iq3,9060,392
392,low-iq3,9040,393
393,low-iq3,9040,394
394,low-iq3,9100,395
395,low-iq3,9060,396
396,low-iq3,9040,397
397,low-iq3,9120,398
398,low-iq3,9180,399
399,low-iq3,9300,400
400,low-iq3,9420,401
401,low-iq3,9420,402
402,low-iq3,9380,403
403,low-iq3,9340,404
404,low-iq3,9320,405
405,low-iq3,9280,406
406,low-iq3,9280,407
407,low-iq3,9240,408
408,low-iq3,9320,409
409,low-iq3,9280,410
410,low-iq3,9400,411
411,low-iq3,9360,412
412,low-iq3,9320,413
413,low-iq3,9440,414
414,low-iq3,9400,415
415,low-iq3,9360,416
416,low-iq3,9320,417
417,low-iq3,9440,418
418,low-iq3,9400,419
419,low-iq3,9360,420
420,low-iq3,9340,421
421,low-iq3,9460,422
422,low-iq3,9420,423
423,low-iq3,9380,424
424,low-iq3,9340,425
425,low-iq3,9300,426
426,low-iq3,9260,427
427,low-iq3,9220,428
428,low-iq3,9300,429
429,low-iq3,9260,430
430,low-iq3,9220,431
431,low-iq3,9260,432
432,low-iq3,9380,433
433,low-iq3,9380,434
434,low-iq3,9380,435
435,low-iq3,9500,436
436,low-iq3,9460,437
437,low-iq3,9460,438
438,low-iq3,9420,439
439,low-iq3,9380,440
440,low-iq3,9360,441
441,low-iq3,9480,442
442,low-iq3,9600,443
443,low-iq3,9560,444
444,low-iq3,9520,445
445,low-iq3,9520,446
446,low-iq3,9600,447
447,low-iq3,9560,448
448,low-iq3,9520,449
449,low-iq3,9640,450
450,low-iq3,9600,451
451,low-iq3,9560,452
452,low-iq3,9540,453
453,low-iq3,9620,454
454,low-iq3,9580,455
455,low-iq3,9540,456
456,low-iq3,9620,457
457,low-iq3,9580,458
458,low-iq3,9580,459
459,low-iq3,9660,460
460,low-iq3,9620,461
461,low-iq3,9620,462
462,low-iq3,9580,463
463,low-iq3,9620,464
464,low-iq3,9580,465
465,low-iq3,9680,466
466,low-iq3,9680,467
467,low-iq3,9640,468
468,low-iq3,9760,469
469,low-iq3,9760,470
470,low-iq3,9820,471
471,low-iq3,9780,472
472,low-iq3,9760,473
473,low-iq3,9720,474
474,low-iq3,9680,475
475,low-iq3,9640,476
476,low-iq3,9620,477
477,low-iq3,9740,478
478,low-iq3,9860,479
479,low-iq3,9820,480
480,low-iq3,9780,481
481,low-iq3,9740,482
482,low-iq3,9700,483
483,low-iq3,9660,484
484,low-iq3,9700,485
485,low-iq3,9700,486
486,low-iq3,9660,487
487,low-iq3,9740,488
488,low-iq3,9720,489
489,low-iq3,9680,490
490,low-iq3,9640,491
491,low-iq3,9600,492
492,low-iq3,9680,493
493,low-iq3,9640,494
494,low-iq3,9600,495
495,low-iq3,9660,496
496,low-iq3,9620,497
497,low-iq3,9740,498
498,low-iq3,9860,499
499,low-iq3,9820,500
500,low-iq3,9780,501
501,low-iq3,9740,502
502,low-iq3,9860,503
503,low-iq3,9820,504
504,low-iq3,9780,505
505,low-iq3,9780,506
506,low-iq3,9780,507
507,low-iq3,9740,508
508,low-iq3,9700,509
509,low-iq3,9820,510
510,low-iq3,9820,511
511,low-iq3,9780,512
512,low-iq3,9760,513
513,low-iq3,9880,514
514,low-iq3,10000,515
515,low-iq3,9960,516
516,low-iq3,9940,517
517,low-iq3,9900,518
518,low-iq3,9860,519
519,low-iq3,9820,520
520,low-iq3,9800,521
521,low-iq3,9920,522
522,low-iq3,10000,523
523,low-iq3,10080,524
524,low-iq3,10200,525
525,low-iq3,10300,526
526,low-iq3,10260,527
527,low-iq3,10220,528
528,low-iq3,10180,529
529,low-iq3,10180,530
530,low-iq3,10140,531
531,low-iq3,10100,532
532,low-iq3,10060,533
533,low-iq3,10060,534
534,low-iq3,10020,535
535,low-iq3,9980,536
536,low-iq3,10100,537
537,low-iq3,10060,538
538,low-iq3,10020,539
539,low-iq3,9980,540
540,low-iq3,9960,541
541,low-iq3,9920,542
542,low-iq3,9880,543
543,low-iq3,9840,544
544,low-iq3,9820,545
545,low-iq3,9820,546
546,low-iq3,9780,547
547,low-iq3,9740,548
548,low-iq3,9700,549
549,low-iq3,9660,550
550,low-iq3,9620,551
551,low-iq3,9580,552
552,low-iq3,9540,553
553,low-iq3,9620,554
554,low-iq3,9580,555
555,low-iq3,9540,556
556,low-iq3,9520,557
557,low-iq3,9520,558
558,low-iq3,9520,559
559,low-iq3,9480,560
560,low-iq3,9600,561
561,low-iq3,9560,562
562,low-iq3,9520,563
563,low-iq3,9580,564
564,low-iq3,9700,565
565,low-iq3,9760,566
566,low-iq3,9720,567
567,low-iq3,9680,568
568,low-iq3,9640,569
569,low-iq3,9600,570
570,low-iq3,9560,571
571,low-iq3,9520,572
572,low-iq3,9480,573
573,low-iq3,9440,574
574,low-iq3,9440,575
575,low-iq3,9400,576
576,low-iq3,9360,577
577,low-iq3,9360,578
578,low-iq3,9360,579
579,low-iq3,9320,580
580,low-iq3,9440,581
581,low-iq3,9400,582
582,low-iq3,9500,583
583,low-iq3,9600,584
584,low-iq3,9580,585
585,low-iq3,9540,586
586,low-iq3,9540,587
587,low-iq3,9500,588
588,low-iq3,9480,589
589,low-iq3,9600,590
590,low-iq3,9600,591
591,low-iq3,9640,592
592,low-iq3,9600,593
593,low-iq3,9560,594
594,low-iq3,9680,595
595,low-iq3,9760,596
596,low-iq3,9740,597
597,low-iq3,9700,598
598,low-iq3,9780,599
599,low-iq3,9740,600
600,low-iq3,9860,601
601,low-iq3,9820,602
602,low-iq3,9780,603
603,low-iq3,9740,604
604,low-iq3,9700,605
605,low-iq3,9660,606
606,low-iq3,9660,607
607,low-iq3,9620,608
608,low-iq3,9580,609
609,low-iq3,9540,610
610,low-iq3,9500,611
611,low-iq3,9460,612
612,low-iq3,9420,613
613,low-iq3,9500,614
614,low-iq3,9500,615
615,low-iq3,9460,616
616,low-iq3,9440,617
617,low-iq3,9440,618
618,low-iq3,9400,619
619,low-iq3,9360,620
620,low-iq3,9320,621
621,low-iq3,9280,622
622,low-iq3,9240,623
623,low-iq3,9200,624
624,low-iq3,9180,625
625,low-iq3,9180,626
626,low-iq3,9180,627
627,low-iq3,9140,628
628,low-iq3,9100,629
629,low-iq3,9060,630
630,low-iq3,9060,631
631,low-iq3,9180,632
632,low-iq3,9160,633
633,low-iq3,9260,634
634,low-iq3,9220,635
635,low-iq3,9180,636
636,low-iq3,9140,637
637,low-iq3,9100,638
638,low-iq3,9060,639
639,low-iq3,9020,640
640,low-iq3,9000,641
641,low-iq3,9000,642
642,low-iq3,8960,643
643,low-iq3,8920,644
644,low-iq3,8880,645
645,low-iq3,8840,646
646,low-iq3,8800,647
647,low-iq3,8760,648
648,low-iq3,8720,649
649,low-iq3,8720,650
650,low-iq3,8720,651
651,low-iq3,8680,652
652,low-iq3,8640,653
653,low-iq3,8760,654
654,low-iq3,8720,655
655,low-iq3,8680,656
656,low-iq3,8660,657
657,low-iq3,8660,658
658,low-iq3,8660,659
659,low-iq3,8780,660
660,low-iq3,8860,661
661,low-iq3,8980,662
662,low-iq3,9060,663
663,low-iq3,9020,664
664,low-iq3,9000,665
665,low-iq3,9100,666
666,low-iq3,9060,667
667,low-iq3,9180,668
668,low-iq3,9160,669
669,low-iq3,9160,670
670,low-iq3,9120,671
671,low-iq3,9200,672
672,low-iq3,9160,673
673,low-iq3,9120,674
674,low-iq3,9080,675
675,low-iq3,9040,676
676,low-iq3,9000,677
677,low-iq3,8960,678
678,low-iq3,8960,679
679,low-iq3,8920,680
680,low-iq3,8880,681
681,low-iq3,8980,682
682,low-iq3,8940,683
683,low-iq3,8900,684
684,low-iq3,8860,685
685,low-iq3,8860,686
686,low-iq3,8860,687
687,low-iq3,8980,688
688,low-iq3,8940,689
689,low-iq3,9060,690
690,low-iq3,9020,691
691,low-iq3,8980,692
692,low-iq3,8960,693
693,low-iq3,9060,694
694,low-iq3,9020,695
695,low-iq3,8980,696
696,low-iq3,8960,697
697,low-iq3,8920,698
698,low-iq3,8920,699
699,low-iq3,8880,700
700,low-iq3,8860,701
701,low-iq3,8860,702
702,low-iq3,8820,703
703,low-iq3,8780,704
704,low-iq3,8740,705
705,low-iq3,8860,706
706,low-iq3,8820,707
707,low-iq3,8940,708
708,low-iq3,8900,709
709,low-iq3,8900,710
710,low-iq3,8980,711
711,low-iq3,8940,712
712,low-iq3,9020,713
713,low-iq3,8980,714
714,low-iq3,9040,715
715,low-iq3,9000,716
716,low-iq3,8980,717
717,low-iq3,8940,718
718,low-iq3,8900,719
719,low-iq3,8860,720
720,low-iq3,8840,721
721,low-iq3,8800,722
722,low-iq3,8800,723
723,low-iq3,8760,724
724,low-iq3,8740,725
725,low-iq3,8740,726
726,low-iq3,8700,727
727,low-iq3,8660,728
728,low-iq3,8640,729
729,low-iq3,8600,730
730,low-iq3,8560,731
731,low-iq3,8520,732
732,low-iq3,8480,733
733,low-iq3,8440,734
734,low-iq3,8560,735
735,low-iq3,8520,736
736,low-iq3,8480,737
737,low-iq3,8580,738
738,low-iq3,8540,739
739,low-iq3,8500,740
740,low-iq3,8460,741
741,low-iq3,8460,742
742,low-iq3,8420,743
743,low-iq3,8380,744
744,low-iq3,8340,745
745,low-iq3,8300,746
746,low-iq3,8260,747
747,low-iq3,8380,748
748,low-iq3,8340,749
749,low-iq3,8300,750
750,low-iq3,8260,751
751,low-iq3,8220,752
752,low-iq3,8180,753
753,low-iq3,8180,754
754,low-iq3,8180,755
755,low-iq3,8140,756
756,low-iq3,8120,757
757,low-iq3,8240,758
758,low-iq3,8320,759
759,low-iq3,8280,760
760,low-iq3,8240,761
761,low-iq3,8200,762
762,low-iq3,8280,763
763,low-iq3,8240,764
764,low-iq3,8360,765
765,low-iq3,8320,766
766,low-iq3,8280,767
767,low-iq3,8300,768
768,low-iq3,8420,769
769,low-iq3,8380,770
770,low-iq3,8500,771
771,low-iq3,8460,772
772,low-iq3,8440,773
773,low-iq3,8440,774
774,low-iq3,8440,775
775,low-iq3,8400,776
776,low-iq3,8380,777
777,low-iq3,8340,778
778,low-iq3,8440,779
779,low-iq3,8400,780
780,low-iq3,8360,781
781,low-iq3,8320,782
782,low-iq3,8420,783
783,low-iq3,8440,784
784,low-iq3,8420,785
785,low-iq3,8420,786
786,low-iq3,8380,787
787,low-iq3,8340,788
788,low-iq3,8300,789
789,low-iq3,8380,790
790,low-iq3,8340,791
791,low-iq3,8300,792
792,low-iq3,8420,793
793,low-iq3,8420,794
794,low-iq3,8480,795
795,low-iq3,8440,796
796,low-iq3,8400,797
797,low-iq3,8360,798
798,low-iq3,8320,799
799,low-iq3,8380,800
800,low-iq3,8340,801
801,low-iq3,8440,802
802,low-iq3,8440,803
803,low-iq3,8520,804
804,low-iq3,8480,805
805,low-iq3,8440,806
806,low-iq3,8540,807
807,low-iq3,8500,808
808,low-iq3,8540,809
809,low-iq3,8500,810
810,low-iq3,8580,811
811,low-iq3,8540,812
812,low-iq3,8500,813
813,low-iq3,8620,814
814,low-iq3,8620,815
815,low-iq3,8580,816
816,low-iq3,8560,817
817,low-iq3,8680,818
818,low-iq3,8780,819
819,low-iq3,8900,820
820,low-iq3,8880,821
821,low-iq3,8840,822
822,low-iq3,8960,823
823,low-iq3,8920,824
824,low-iq3,9040,825
825,low-iq3,9040,826
826,low-iq3,9000,827
827,low-iq3,8960,828
828,low-iq3,8920,829
829,low-iq3,8880,830
830,low-iq3,9000,831
831,low-iq3,8960,832
832,low-iq3,9080,833
833,low-iq3,9040,834
834,low-iq3,9080,835
835,low-iq3,9040,836
836,low-iq3,9020,837
837,low-iq3,8980,838
838,low-iq3,8940,839
839,low-iq3,8900,840
840,low-iq3,8860,841
841,low-iq3,8820,842
842,low-iq3,8780,843
843,low-iq3,8840,844
844,low-iq3,8960,845
845,low-iq3,8920,846
846,low-iq3,8920,847
847,low-iq3,8880,848
848,low-iq3,9000,849
849,low-iq3,8960,850
850,low-iq3,8960,851
851,low-iq3,9080,852
852,low-iq3,9060,853
853,low-iq3,9160,854
854,low-iq3,9120,855
855,low-iq3,9080,856
856,low-iq3,9160,857
857,low-iq3,9120,858
858,low-iq3,9080,859
859,low-iq3,9040,860
860,low-iq3,9020,861
861,low-iq3,8980,862
862,low-iq3,8940,863
863,low-iq3,8900,864
864,low-iq3,8940,865
865,low-iq3,8900,866
866,low-iq3,8900,867
867,low-iq3,8980,868
868,low-iq3,8940,869
869,low-iq3,8940,870
870,low-iq3,8900,871
871,low-iq3,8860,872
872,low-iq3,8840,873
873,low-iq3,8940,874
874,low-iq3,8900,875
875,low-iq3,8860,876
876,low-iq3,8840,877
877,low-iq3,8800,878
878,low-iq3,8800,879
879,low-iq3,8760,880
880,low-iq3,8840,881
881,low-iq3,8800,882
882,low-iq3,8760,883
883,low-iq3,8720,884
884,low-iq3,8700,885
885,low-iq3,8660,886
886,low-iq3,8620,887
887,low-iq3,8700,888
888,low-iq3,8680,889
889,low-iq3,8780,890
890,low-iq3,8740,891
891,low-iq3,8700,892
892,low-iq3,8660,893
893,low-iq3,8620,894
894,low-iq3,8580,895
895,low-iq3,8600,896
896,low-iq3,8560,897
897,low-iq3,8560,898
898,low-iq3,8560,899
899,low-iq3,8520,900
900,low-iq3,8500,901
901,low-iq3,8500,902
902,low-iq3,8500,903
903,low-iq3,8620,904
904,low-iq3,8600,905
905,low-iq3,8560,906
906,low-iq3,8560,907
907,low-iq3,8520,908
908,low-iq3,8500,909
909,low-iq3,8500,910
910,low-iq3,8500,911
911,low-iq3,8460,912
912,low-iq3,8440,913
913,low-iq3,8540,914
914,low-iq3,8660,915
915,low-iq3,8780,916
916,low-iq3,8740,917
917,low-iq3,8700,918
918,low-iq3,8700,919
919,low-iq3,8660,920
920,low-iq3,8640,921
921,low-iq3,8760,922
922,low-iq3,8760,923
923,low-iq3,8720,924
924,low-iq3,8680,925
925,low-iq3,8640,926
926,low-iq3,8720,927
927,low-iq3,8680,928
928,low-iq3,8640,929
929,low-iq3,8640,930
930,low-iq3,8600,931
931,low-iq3,8560,932
932,low-iq3,8520,933
933,low-iq3,8480,934
934,low-iq3,8480,935
935,low-iq3,8440,936
936,low-iq3,8400,937
937,low-iq3,8400,938
938,low-iq3,8400,939
939,low-iq3,8360,940
940,low-iq3,8320,941
941,low-iq3,8400,942
942,low-iq3,8360,943
943,low-iq3,8440,944
944,low-iq3,8400,945
945,low-iq3,8520,946
946,low-iq3,8480,947
947,low-iq3,8440,948
948,low-iq3,8420,949
949,low-iq3,8380,950
950,low-iq3,8340,951
951,low-iq3,8300,952
952,low-iq3,8260,953
953,low-iq3,8220,954
954,low-iq3,8280,955
955,low-iq3,8240,956
956,low-iq3,8220,957
957,low-iq3,8220,958
958,low-iq3,8180,959
959,low-iq3,8140,960
960,low-iq3,8120,961
961,low-iq3,8240,962
962,low-iq3,8240,963
963,low-iq3,8280,964
964,low-iq3,8360,965
965,low-iq3,8320,966
966,low-iq3,8320,967
967,low-iq3,8280,968
968,low-iq3,8240,969
969,low-iq3,8200,970
970,low-iq3,8320,971
971,low-iq3,8400,972
972,low-iq3,8360,973
973,low-iq3,8480,974
974,low-iq3,8440,975
975,low-iq3,8400,976
976,low-iq3,8360,977
977,low-iq3,8360,978
978,low-iq3,8320,979
979,low-iq3,8280,980
980,low-iq3,8260,981
981,low-iq3,8360,982
982,low-iq3,8320,983
983,low-iq3,8280,984
984,low-iq3,8240,985
985,low-iq3,8240,986
986,low-iq3,8200,987
987,low-iq3,8160,988
988,low-iq3,8120,989
989,low-iq3,8120,990
990,low-iq3,8120,991
991,low-iq3,8220,992
992,low-iq3,8180,993
993,low-iq3,8180,994
994,low-iq3,8240,995
995,low-iq3,8360,996
996,low-iq3,8340,997
997,low-iq3,8340,998
998,low-iq3,8420,999
999,low-iq3,8380,1000
