,uuid,stack,round
127,low-iq2,8440,128
128,low-iq2,8400,129
129,low-iq2,8380,130
130,low-iq2,8380,131
131,low-iq2,8380,132
132,low-iq2,8400,133
133,low-iq2,8380,134
134,low-iq2,8380,135
135,low-iq2,8380,136
136,low-iq2,8340,137
137,low-iq2,8320,138
138,low-iq2,8320,139
139,low-iq2,8320,140
140,low-iq2,8280,141
141,low-iq2,8260,142
142,low-iq2,8260,143
143,low-iq2,8260,144
144,low-iq2,8220,145
145,low-iq2,8200,146
146,low-iq2,8200,147
147,low-iq2,8200,148
148,low-iq2,8160,149
149,low-iq2,8140,150
150,low-iq2,8140,151
151,low-iq2,8140,152
152,low-iq2,8100,153
153,low-iq2,8080,154
154,low-iq2,8080,155
155,low-iq2,8080,156
156,low-iq2,8040,157
157,low-iq2,8000,158
158,low-iq2,8000,159
159,low-iq2,8000,160
160,low-iq2,7960,161
161,low-iq2,7920,162
162,low-iq2,7920,163
163,low-iq2,7920,164
164,low-iq2,7940,165
165,low-iq2,7920,166
166,low-iq2,7880,167
167,low-iq2,7880,168
168,low-iq2,7840,169
169,low-iq2,7820,170
170,low-iq2,7780,171
171,low-iq2,7780,172
172,low-iq2,7740,173
173,low-iq2,7720,174
174,low-iq2,7680,175
175,low-iq2,7680,176
176,low-iq2,7640,177
177,low-iq2,7620,178
178,low-iq2,7580,179
179,low-iq2,7660,180
180,low-iq2,7620,181
181,low-iq2,7600,182
182,low-iq2,7660,183
183,low-iq2,7620,184
184,low-iq2,7580,185
185,low-iq2,7560,186
186,low-iq2,7560,187
187,low-iq2,7560,188
188,low-iq2,7520,189
189,low-iq2,7500,190
190,low-iq2,7500,191
191,low-iq2,7580,192
192,low-iq2,7540,193
193,low-iq2,7520,194
194,low-iq2,7520,195
195,low-iq2,7480,196
196,low-iq2,7500,197
197,low-iq2,7480,198
198,low-iq2,7480,199
199,low-iq2,7560,200
200,low-iq2,7520,201
201,low-iq2,7500,202
202,low-iq2,7500,203
203,low-iq2,7620,204
204,low-iq2,7580,205
205,low-iq2,7540,206
206,low-iq2,7540,207
207,low-iq2,7540,208
208,low-iq2,7500,209
209,low-iq2,7480,210
210,low-iq2,7480,211
211,low-iq2,7440,212
212,low-iq2,7460,213
213,low-iq2,7440,214
214,low-iq2,7440,215
215,low-iq2,7440,216
216,low-iq2,7400,217
217,low-iq2,7380,218
218,low-iq2,7380,219
219,low-iq2,7440,220
220,low-iq2,7400,221
221,low-iq2,7380,222
222,low-iq2,7440,223
223,low-iq2,7440,224
224,low-iq2,7400,225
225,low-iq2,7360,226
226,low-iq2,7360,227
227,low-iq2,7440,228
228,low-iq2,7400,229
229,low-iq2,7440,230
230,low-iq2,7500,231
231,low-iq2,7500,232
232,low-iq2,7460,233
233,low-iq2,7440,234
234,low-iq2,7440,235
235,low-iq2,7440,236
236,low-iq2,7400,237
237,low-iq2,7380,238
238,low-iq2,7380,239
239,low-iq2,7380,240
240,low-iq2,7340,241
241,low-iq2,7420,242
242,low-iq2,7420,243
243,low-iq2,7420,244
244,low-iq2,7380,245
245,low-iq2,7360,246
246,low-iq2,7360,247
247,low-iq2,7360,248
248,low-iq2,7320,249
249,low-iq2,7300,250
250,low-iq2,7300,251
251,low-iq2,7260,252
252,low-iq2,7220,253
253,low-iq2,7180,254
254,low-iq2,7180,255
255,low-iq2,7180,256
256,low-iq2,7140,257
257,low-iq2,7120,258
258,low-iq2,7200,259
259,low-iq2,7200,260
260,low-iq2,7160,261
261,low-iq2,7140,262
262,low-iq2,7140,263
263,low-iq2,7140,264
264,low-iq2,7100,265
265,low-iq2,7080,266
266,low-iq2,7140,267
267,low-iq2,7140,268
268,low-iq2,7100,269
269,low-iq2,7060,270
270,low-iq2,7060,271
271,low-iq2,7060,272
272,low-iq2,7020,273
273,low-iq2,7000,274
274,low-iq2,7000,275
275,low-iq2,7000,276
276,low-iq2,7020,277
277,low-iq2,7000,278
278,low-iq2,7060,279
279,low-iq2,7060,280
280,low-iq2,7020,281
281,low-iq2,7000,282
282,low-iq2,7000,283
283,low-iq2,7000,284
284,low-iq2,6960,285
285,low-iq2,6940,286
286,low-iq2,6900,287
287,low-iq2,6900,288
288,low-iq2,6860,289
289,low-iq2,6840,290
290,low-iq2,6840,291
291,low-iq2,6840,292
292,low-iq2,6800,293
293,low-iq2,6760,294
294,low-iq2,6760,295
295,low-iq2,6760,296
296,low-iq2,6720,297
297,low-iq2,6700,298
298,low-iq2,6700,299
299,low-iq2,6700,300
300,low-iq2,6660,301
301,low-iq2,6640,302
302,low-iq2,6640,303
303,low-iq2,6640,304
304,low-iq2,6600,305
305,low-iq2,6580,306
306,low-iq2,6580,307
307,low-iq2,6580,308
308,low-iq2,6540,309
309,low-iq2,6520,310
310,low-iq2,6520,311
311,low-iq2,6520,312
312,low-iq2,6480,313
313,low-iq2,6460,314
314,low-iq2,6460,315
315,low-iq2,6460,316
316,low-iq2,6420,317
317,low-iq2,6380,318
318,low-iq2,6460,319
319,low-iq2,6460,320
320,low-iq2,6420,321
321,low-iq2,6400,322
322,low-iq2,6480,323
323,low-iq2,6440,324
324,low-iq2,6400,325
325,low-iq2,6380,326
326,low-iq2,6380,327
327,low-iq2,6380,328
328,low-iq2,6340,329
329,low-iq2,6320,330
330,low-iq2,6280,331
331,low-iq2,6280,332
332,low-iq2,6320,333
333,low-iq2,6300,334
334,low-iq2,6300,335
335,low-iq2,6360,336
336,low-iq2,6380,337
337,low-iq2,6360,338
338,low-iq2,6360,339
339,low-iq2,6360,340
340,low-iq2,6320,341
341,low-iq2,6300,342
342,low-iq2,6300,343
343,low-iq2,6300,344
344,low-iq2,6260,345
345,low-iq2,6240,346
346,low-iq2,6300,347
347,low-iq2,6300,348
348,low-iq2,6260,349
349,low-iq2,6340,350
350,low-iq2,6340,351
351,low-iq2,6340,352
352,low-iq2,6300,353
353,low-iq2,6380,354
354,low-iq2,6380,355
355,low-iq2,6380,356
356,low-iq2,6340,357
357,low-iq2,6320,358
358,low-iq2,6320,359
359,low-iq2,6320,360
360,low-iq2,6280,361
361,low-iq2,6260,362
362,low-iq2,6220,363
363,low-iq2,6180,364
364,low-iq2,6140,365
365,low-iq2,6120,366
366,low-iq2,6120,367
367,low-iq2,6200,368
368,low-iq2,6160,369
369,low-iq2,6140,370
370,low-iq2,6200,371
371,low-iq2,6200,372
372,low-iq2,6220,373
373,low-iq2,6200,374
374,low-iq2,6200,375
375,low-iq2,6200,376
376,low-iq2,6160,377
377,low-iq2,6140,378
378,low-iq2,6140,379
379,low-iq2,6140,380
380,low-iq2,6100,381
381,low-iq2,6060,382
382,low-iq2,6140,383
383,low-iq2,6140,384
384,low-iq2,6100,385
385,low-iq2,6080,386
386,low-iq2,6080,387
387,low-iq2,6160,388
388,low-iq2,6120,389
389,low-iq2,6100,390
390,low-iq2,6160,391
391,low-iq2,6260,392
392,low-iq2,6220,393
393,low-iq2,6200,394
394,low-iq2,6200,395
395,low-iq2,6160,396
396,low-iq2,6120,397
397,low-iq2,6100,398
398,low-iq2,6160,399
399,low-iq2,6160,400
400,low-iq2,6120,401
401,low-iq2,6100,402
402,low-iq2,6100,403
403,low-iq2,6100,404
404,low-iq2,6200,405
405,low-iq2,6160,406
406,low-iq2,6160,407
407,low-iq2,6160,408
408,low-iq2,6180,409
409,low-iq2,6160,410
410,low-iq2,6160,411
411,low-iq2,6160,412
412,low-iq2,6120,413
413,low-iq2,6080,414
414,low-iq2,6140,415
415,low-iq2,6140,416
416,low-iq2,6160,417
417,low-iq2,6140,418
418,low-iq2,6140,419
419,low-iq2,6140,420
420,low-iq2,6100,421
421,low-iq2,6060,422
422,low-iq2,6160,423
423,low-iq2,6160,424
424,low-iq2,6120,425
425,low-iq2,6100,426
426,low-iq2,6060,427
427,low-iq2,6060,428
428,low-iq2,6120,429
429,low-iq2,6100,430
430,low-iq2,6100,431
431,low-iq2,6060,432
432,low-iq2,6020,433
433,low-iq2,6000,434
434,low-iq2,6060,435
435,low-iq2,6140,436
436,low-iq2,6100,437
437,low-iq2,6080,438
438,low-iq2,6080,439
439,low-iq2,6080,440
440,low-iq2,6100,441
441,low-iq2,6080,442
442,low-iq2,6080,443
443,low-iq2,6080,444
444,low-iq2,6040,445
445,low-iq2,6020,446
446,low-iq2,6020,447
447,low-iq2,6020,448
448,low-iq2,5980,449
449,low-iq2,5960,450
450,low-iq2,5960,451
451,low-iq2,5960,452
452,low-iq2,5920,453
453,low-iq2,5900,454
454,low-iq2,5900,455
455,low-iq2,5900,456
456,low-iq2,5860,457
457,low-iq2,5840,458
458,low-iq2,5840,459
459,low-iq2,5800,460
460,low-iq2,5820,461
461,low-iq2,5800,462
462,low-iq2,5800,463
463,low-iq2,5800,464
464,low-iq2,5760,465
465,low-iq2,5740,466
466,low-iq2,5800,467
467,low-iq2,5800,468
468,low-iq2,5760,469
469,low-iq2,5740,470
470,low-iq2,5740,471
471,low-iq2,5700,472
472,low-iq2,5660,473
473,low-iq2,5640,474
474,low-iq2,5640,475
475,low-iq2,5640,476
476,low-iq2,5600,477
477,low-iq2,5560,478
478,low-iq2,5560,479
479,low-iq2,5560,480
480,low-iq2,5520,481
481,low-iq2,5500,482
482,low-iq2,5500,483
483,low-iq2,5500,484
484,low-iq2,5520,485
485,low-iq2,5500,486
486,low-iq2,5500,487
487,low-iq2,5560,488
488,low-iq2,5580,489
489,low-iq2,5560,490
490,low-iq2,5560,491
491,low-iq2,5620,492
492,low-iq2,5640,493
493,low-iq2,5620,494
494,low-iq2,5680,495
495,low-iq2,5680,496
496,low-iq2,5640,497
497,low-iq2,5620,498
498,low-iq2,5680,499
499,low-iq2,5640,500
500,low-iq2,5600,501
501,low-iq2,5580,502
502,low-iq2,5580,503
503,low-iq2,5540,504
504,low-iq2,5500,505
505,low-iq2,5620,506
506,low-iq2,5620,507
507,low-iq2,5740,508
508,low-iq2,5700,509
509,low-iq2,5680,510
510,low-iq2,5680,511
511,low-iq2,5640,512
512,low-iq2,5600,513
513,low-iq2,5580,514
514,low-iq2,5540,515
515,low-iq2,5540,516
516,low-iq2,5500,517
517,low-iq2,5480,518
518,low-iq2,5480,519
519,low-iq2,5440,520
520,low-iq2,5400,521
521,low-iq2,5360,522
522,low-iq2,5320,523
523,low-iq2,5440,524
524,low-iq2,5500,525
525,low-iq2,5540,526
526,low-iq2,5600,527
527,low-iq2,5600,528
528,low-iq2,5620,529
529,low-iq2,5580,530
530,low-iq2,5580,531
531,low-iq2,5580,532
532,low-iq2,5540,533
533,low-iq2,5520,534
534,low-iq2,5480,535
535,low-iq2,5440,536
536,low-iq2,5400,537
537,low-iq2,5380,538
538,low-iq2,5340,539
539,low-iq2,5460,540
540,low-iq2,5420,541
541,low-iq2,5400,542
542,low-iq2,5400,543
543,low-iq2,5400,544
544,low-iq2,5360,545
545,low-iq2,5340,546
546,low-iq2,5340,547
547,low-iq2,5420,548
548,low-iq2,5380,549
549,low-iq2,5360,550
550,low-iq2,5360,551
551,low-iq2,5320,552
552,low-iq2,5280,553
553,low-iq2,5260,554
554,low-iq2,5260,555
555,low-iq2,5260,556
556,low-iq2,5220,557
557,low-iq2,5200,558
558,low-iq2,5200,559
559,low-iq2,5200,560
560,low-iq2,5160,561
561,low-iq2,5120,562
562,low-iq2,5120,563
563,low-iq2,5120,564
564,low-iq2,5080,565
565,low-iq2,5040,566
566,low-iq2,5040,567
567,low-iq2,5040,568
568,low-iq2,5000,569
569,low-iq2,4960,570
570,low-iq2,4920,571
571,low-iq2,4920,572
572,low-iq2,4940,573
573,low-iq2,4920,574
574,low-iq2,4920,575
575,low-iq2,4920,576
576,low-iq2,4880,577
577,low-iq2,4860,578
578,low-iq2,4860,579
579,low-iq2,4920,580
580,low-iq2,4880,581
581,low-iq2,4860,582
582,low-iq2,4860,583
583,low-iq2,4860,584
584,low-iq2,4820,585
585,low-iq2,4800,586
586,low-iq2,4800,587
587,low-iq2,4800,588
588,low-iq2,4760,589
589,low-iq2,4740,590
590,low-iq2,4740,591
591,low-iq2,4740,592
592,low-iq2,4700,593
593,low-iq2,4680,594
594,low-iq2,4680,595
595,low-iq2,4680,596
596,low-iq2,4640,597
597,low-iq2,4620,598
598,low-iq2,4620,599
599,low-iq2,4700,600
600,low-iq2,4660,601
601,low-iq2,4640,602
602,low-iq2,4700,603
603,low-iq2,4780,604
604,low-iq2,4740,605
605,low-iq2,4720,606
606,low-iq2,4720,607
607,low-iq2,4680,608
608,low-iq2,4640,609
609,low-iq2,4620,610
610,low-iq2,4620,611
611,low-iq2,4620,612
612,low-iq2,4580,613
613,low-iq2,4560,614
614,low-iq2,4560,615
615,low-iq2,4520,616
616,low-iq2,4480,617
617,low-iq2,4440,618
618,low-iq2,4440,619
619,low-iq2,4440,620
620,low-iq2,4400,621
621,low-iq2,4360,622
622,low-iq2,4360,623
623,low-iq2,4360,624
624,low-iq2,4320,625
625,low-iq2,4300,626
626,low-iq2,4300,627
627,low-iq2,4300,628
628,low-iq2,4340,629
629,low-iq2,4320,630
630,low-iq2,4320,631
631,low-iq2,4320,632
632,low-iq2,4340,633
633,low-iq2,4320,634
634,low-iq2,4320,635
635,low-iq2,4320,636
636,low-iq2,4280,637
637,low-iq2,4260,638
638,low-iq2,4260,639
639,low-iq2,4260,640
640,low-iq2,4220,641
641,low-iq2,4200,642
642,low-iq2,4200,643
643,low-iq2,4200,644
644,low-iq2,4160,645
645,low-iq2,4140,646
646,low-iq2,4100,647
647,low-iq2,4100,648
648,low-iq2,4060,649
649,low-iq2,4040,650
650,low-iq2,4000,651
651,low-iq2,4060,652
652,low-iq2,4080,653
653,low-iq2,4060,654
654,low-iq2,4120,655
655,low-iq2,4120,656
656,low-iq2,4140,657
657,low-iq2,4100,658
658,low-iq2,4100,659
659,low-iq2,4100,660
660,low-iq2,4060,661
661,low-iq2,4040,662
662,low-iq2,4160,663
663,low-iq2,4160,664
664,low-iq2,4120,665
665,low-iq2,4080,666
666,low-iq2,4080,667
667,low-iq2,4080,668
668,low-iq2,4100,669
669,low-iq2,4140,670
670,low-iq2,4140,671
671,low-iq2,4100,672
672,low-iq2,4120,673
673,low-iq2,4100,674
674,low-iq2,4100,675
675,low-iq2,4160,676
676,low-iq2,4120,677
677,low-iq2,4080,678
678,low-iq2,4080,679
679,low-iq2,4080,680
680,low-iq2,4100,681
681,low-iq2,4180,682
682,low-iq2,4180,683
683,low-iq2,4180,684
684,low-iq2,4140,685
685,low-iq2,4120,686
686,low-iq2,4120,687
687,low-iq2,4120,688
688,low-iq2,4140,689
689,low-iq2,4120,690
690,low-iq2,4080,691
691,low-iq2,4080,692
692,low-iq2,4100,693
693,low-iq2,4080,694
694,low-iq2,4080,695
695,low-iq2,4140,696
696,low-iq2,4100,697
697,low-iq2,4080,698
698,low-iq2,4080,699
699,low-iq2,4080,700
700,low-iq2,4040,701
701,low-iq2,4000,702
702,low-iq2,3960,703
703,low-iq2,3960,704
704,low-iq2,3920,705
705,low-iq2,3900,706
706,low-iq2,3860,707
707,low-iq2,3860,708
708,low-iq2,3880,709
709,low-iq2,3860,710
710,low-iq2,3860,711
711,low-iq2,3940,712
712,low-iq2,3900,713
713,low-iq2,3880,714
714,low-iq2,3880,715
715,low-iq2,3880,716
716,low-iq2,3840,717
717,low-iq2,3800,718
718,low-iq2,3800,719
719,low-iq2,3800,720
720,low-iq2,3760,721
721,low-iq2,3840,722
722,low-iq2,3840,723
723,low-iq2,3840,724
724,low-iq2,3800,725
725,low-iq2,3780,726
726,low-iq2,3780,727
727,low-iq2,3780,728
728,low-iq2,3740,729
729,low-iq2,3720,730
730,low-iq2,3720,731
731,low-iq2,3720,732
732,low-iq2,3680,733
733,low-iq2,3640,734
734,low-iq2,3640,735
735,low-iq2,3640,736
736,low-iq2,3680,737
737,low-iq2,3640,738
738,low-iq2,3640,739
739,low-iq2,3640,740
740,low-iq2,3600,741
741,low-iq2,3580,742
742,low-iq2,3580,743
743,low-iq2,3580,744
744,low-iq2,3600,745
745,low-iq2,3580,746
746,low-iq2,3580,747
747,low-iq2,3580,748
748,low-iq2,3600,749
749,low-iq2,3580,750
750,low-iq2,3580,751
751,low-iq2,3580,752
752,low-iq2,3540,753
753,low-iq2,3520,754
754,low-iq2,3520,755
755,low-iq2,3520,756
756,low-iq2,3480,757
757,low-iq2,3520,758
758,low-iq2,3520,759
759,low-iq2,3520,760
760,low-iq2,3480,761
761,low-iq2,3460,762
762,low-iq2,3460,763
763,low-iq2,3460,764
764,low-iq2,3420,765
765,low-iq2,3400,766
766,low-iq2,3500,767
767,low-iq2,3500,768
768,low-iq2,3460,769
769,low-iq2,3440,770
770,low-iq2,3440,771
771,low-iq2,3440,772
772,low-iq2,3400,773
773,low-iq2,3360,774
774,low-iq2,3360,775
775,low-iq2,3360,776
776,low-iq2,3320,777
777,low-iq2,3300,778
778,low-iq2,3300,779
779,low-iq2,3300,780
780,low-iq2,3320,781
781,low-iq2,3300,782
782,low-iq2,3300,783
783,low-iq2,3380,784
784,low-iq2,3340,785
785,low-iq2,3320,786
786,low-iq2,3320,787
787,low-iq2,3320,788
788,low-iq2,3360,789
789,low-iq2,3340,790
790,low-iq2,3340,791
791,low-iq2,3340,792
792,low-iq2,3300,793
793,low-iq2,3280,794
794,low-iq2,3280,795
795,low-iq2,3280,796
796,low-iq2,3240,797
797,low-iq2,3220,798
798,low-iq2,3220,799
799,low-iq2,3220,800
800,low-iq2,3180,801
801,low-iq2,3160,802
802,low-iq2,3160,803
803,low-iq2,3160,804
804,low-iq2,3220,805
805,low-iq2,3180,806
806,low-iq2,3180,807
807,low-iq2,3180,808
808,low-iq2,3140,809
809,low-iq2,3120,810
810,low-iq2,3120,811
811,low-iq2,3120,812
812,low-iq2,3080,813
813,low-iq2,3060,814
814,low-iq2,3060,815
815,low-iq2,3020,816
816,low-iq2,2980,817
817,low-iq2,3020,818
818,low-iq2,3020,819
819,low-iq2,2980,820
820,low-iq2,2940,821
821,low-iq2,2900,822
822,low-iq2,2900,823
823,low-iq2,2860,824
824,low-iq2,2820,825
825,low-iq2,2800,826
826,low-iq2,2800,827
827,low-iq2,2800,828
828,low-iq2,2760,829
829,low-iq2,2740,830
830,low-iq2,2740,831
831,low-iq2,2740,832
832,low-iq2,2700,833
833,low-iq2,2780,834
834,low-iq2,2780,835
835,low-iq2,2780,836
836,low-iq2,2740,837
837,low-iq2,2700,838
838,low-iq2,2700,839
839,low-iq2,2700,840
840,low-iq2,2660,841
841,low-iq2,2700,842
842,low-iq2,2700,843
843,low-iq2,2700,844
844,low-iq2,2660,845
845,low-iq2,2640,846
846,low-iq2,2640,847
847,low-iq2,2700,848
848,low-iq2,2660,849
849,low-iq2,2640,850
850,low-iq2,2640,851
851,low-iq2,2720,852
852,low-iq2,2680,853
853,low-iq2,2660,854
854,low-iq2,2720,855
855,low-iq2,2800,856
856,low-iq2,2760,857
857,low-iq2,2720,858
858,low-iq2,2680,859
859,low-iq2,2640,860
860,low-iq2,2600,861
861,low-iq2,2640,862
862,low-iq2,2640,863
863,low-iq2,2700,864
864,low-iq2,2660,865
865,low-iq2,2620,866
866,low-iq2,2620,867
867,low-iq2,2620,868
868,low-iq2,2740,869
869,low-iq2,2700,870
870,low-iq2,2700,871
871,low-iq2,2700,872
872,low-iq2,2660,873
873,low-iq2,2620,874
874,low-iq2,2680,875
875,low-iq2,2680,876
876,low-iq2,2640,877
877,low-iq2,2620,878
878,low-iq2,2700,879
879,low-iq2,2660,880
880,low-iq2,2620,881
881,low-iq2,2580,882
882,low-iq2,2580,883
883,low-iq2,2580,884
884,low-iq2,2540,885
885,low-iq2,2520,886
886,low-iq2,2520,887
887,low-iq2,2520,888
888,low-iq2,2480,889
889,low-iq2,2460,890
890,low-iq2,2460,891
891,low-iq2,2420,892
892,low-iq2,2440,893
893,low-iq2,2480,894
894,low-iq2,2480,895
895,low-iq2,2440,896
896,low-iq2,2400,897
897,low-iq2,2380,898
898,low-iq2,2380,899
899,low-iq2,2340,900
900,low-iq2,2300,901
901,low-iq2,2280,902
902,low-iq2,2360,903
903,low-iq2,2320,904
904,low-iq2,2280,905
905,low-iq2,2260,906
906,low-iq2,2260,907
907,low-iq2,2220,908
908,low-iq2,2180,909
909,low-iq2,2160,910
910,low-iq2,2160,911
911,low-iq2,2160,912
912,low-iq2,2180,913
913,low-iq2,2160,914
914,low-iq2,2160,915
915,low-iq2,2280,916
916,low-iq2,2240,917
917,low-iq2,2200,918
918,low-iq2,2200,919
919,low-iq2,2160,920
920,low-iq2,2120,921
921,low-iq2,2100,922
922,low-iq2,2100,923
923,low-iq2,2100,924
924,low-iq2,2060,925
925,low-iq2,2040,926
926,low-iq2,2040,927
927,low-iq2,2040,928
928,low-iq2,2060,929
929,low-iq2,2040,930
930,low-iq2,2040,931
931,low-iq2,2040,932
932,low-iq2,2000,933
933,low-iq2,1980,934
934,low-iq2,1980,935
935,low-iq2,1980,936
936,low-iq2,2000,937
937,low-iq2,1980,938
938,low-iq2,2060,939
939,low-iq2,2060,940
940,low-iq2,2080,941
941,low-iq2,2060,942
942,low-iq2,2060,943
943,low-iq2,2060,944
944,low-iq2,2020,945
945,low-iq2,1980,946
946,low-iq2,1980,947
947,low-iq2,1980,948
948,low-iq2,1940,949
949,low-iq2,1920,950
950,low-iq2,1920,951
951,low-iq2,1880,952
952,low-iq2,1840,953
953,low-iq2,1820,954
954,low-iq2,1820,955
955,low-iq2,1900,956
956,low-iq2,1860,957
957,low-iq2,1840,958
958,low-iq2,1840,959
959,low-iq2,1840,960
960,low-iq2,1800,961
961,low-iq2,1780,962
962,low-iq2,1780,963
963,low-iq2,1780,964
964,low-iq2,1740,965
965,low-iq2,1720,966
966,low-iq2,1720,967
967,low-iq2,1780,968
968,low-iq2,1740,969
969,low-iq2,1720,970
970,low-iq2,1720,971
971,low-iq2,1800,972
972,low-iq2,1840,973
973,low-iq2,1800,974
974,low-iq2,1800,975
975,low-iq2,1760,976
976,low-iq2,1740,977
977,low-iq2,1700,978
978,low-iq2,1720,979
979,low-iq2,1700,980
980,low-iq2,1660,981
981,low-iq2,1620,982
982,low-iq2,1600,983
983,low-iq2,1560,984
984,low-iq2,1520,985
985,low-iq2,1500,986
986,low-iq2,1500,987
987,low-iq2,1460,988
988,low-iq2,1440,989
989,low-iq2,1440,990
990,low-iq2,1400,991
991,low-iq2,1380,992
992,low-iq2,1380,993
993,low-iq2,1340,994
994,low-iq2,1320,995
995,low-iq2,1320,996
996,low-iq2,1280,997
997,low-iq2,1260,998
998,low-iq2,1260,999
999,low-iq2,1220,1000
