,uuid,stack,round
85,low-iq,8600,86
86,low-iq,8580,87
87,low-iq,8580,88
88,low-iq,8580,89
89,low-iq,8540,90
90,low-iq,8520,91
91,low-iq,8580,92
92,low-iq,8660,93
93,low-iq,8620,94
94,low-iq,8600,95
95,low-iq,8600,96
96,low-iq,8600,97
97,low-iq,8560,98
98,low-iq,8600,99
99,low-iq,8600,100
100,low-iq,8600,101
101,low-iq,8560,102
102,low-iq,8540,103
103,low-iq,8660,104
104,low-iq,8660,105
105,low-iq,8620,106
106,low-iq,8600,107
107,low-iq,8660,108
108,low-iq,8660,109
109,low-iq,8680,110
110,low-iq,8640,111
111,low-iq,8600,112
112,low-iq,8600,113
113,low-iq,8620,114
114,low-iq,8600,115
115,low-iq,8680,116
116,low-iq,8680,117
117,low-iq,8640,118
118,low-iq,8620,119
119,low-iq,8580,120
120,low-iq,8580,121
121,low-iq,8540,122
122,low-iq,8520,123
123,low-iq,8520,124
124,low-iq,8480,125
125,low-iq,8440,126
126,low-iq,8420,127
127,low-iq,8420,128
128,low-iq,8420,129
129,low-iq,8380,130
130,low-iq,8340,131
131,low-iq,8340,132
132,low-iq,8340,133
133,low-iq,8300,134
134,low-iq,8260,135
135,low-iq,8260,136
136,low-iq,8260,137
137,low-iq,8220,138
138,low-iq,8180,139
139,low-iq,8180,140
140,low-iq,8180,141
141,low-iq,8140,142
142,low-iq,8100,143
143,low-iq,8100,144
144,low-iq,8100,145
145,low-iq,8060,146
146,low-iq,8040,147
147,low-iq,8040,148
148,low-iq,8000,149
149,low-iq,7960,150
150,low-iq,7940,151
151,low-iq,8020,152
152,low-iq,8020,153
153,low-iq,7980,154
154,low-iq,7960,155
155,low-iq,8040,156
156,low-iq,8140,157
157,low-iq,8100,158
158,low-iq,8080,159
159,low-iq,8080,160
160,low-iq,8080,161
161,low-iq,8040,162
162,low-iq,8020,163
163,low-iq,8020,164
164,low-iq,8020,165
165,low-iq,8040,166
166,low-iq,8000,167
167,low-iq,8000,168
168,low-iq,8000,169
169,low-iq,7960,170
170,low-iq,7920,171
171,low-iq,8000,172
172,low-iq,8000,173
173,low-iq,7960,174
174,low-iq,7940,175
175,low-iq,7940,176
176,low-iq,7940,177
177,low-iq,7900,178
178,low-iq,7880,179
179,low-iq,7880,180
180,low-iq,7880,181
181,low-iq,7900,182
182,low-iq,7880,183
183,low-iq,7880,184
184,low-iq,7880,185
185,low-iq,7840,186
186,low-iq,7820,187
187,low-iq,7820,188
188,low-iq,7820,189
189,low-iq,7780,190
190,low-iq,7740,191
191,low-iq,7740,192
192,low-iq,7740,193
193,low-iq,7700,194
194,low-iq,7660,195
195,low-iq,7660,196
196,low-iq,7660,197
197,low-iq,7620,198
198,low-iq,7660,199
199,low-iq,7660,200
200,low-iq,7660,201
201,low-iq,7620,202
202,low-iq,7600,203
203,low-iq,7560,204
204,low-iq,7560,205
205,low-iq,7520,206
206,low-iq,7480,207
207,low-iq,7540,208
208,low-iq,7640,209
209,low-iq,7600,210
210,low-iq,7580,211
211,low-iq,7580,212
212,low-iq,7580,213
213,low-iq,7540,214
214,low-iq,7520,215
215,low-iq,7520,216
216,low-iq,7640,217
217,low-iq,7600,218
218,low-iq,7580,219
219,low-iq,7580,220
220,low-iq,7580,221
221,low-iq,7540,222
222,low-iq,7520,223
223,low-iq,7520,224
224,low-iq,7480,225
225,low-iq,7440,226
226,low-iq,7420,227
227,low-iq,7420,228
228,low-iq,7420,229
229,low-iq,7380,230
230,low-iq,7360,231
231,low-iq,7420,232
232,low-iq,7420,233
233,low-iq,7440,234
234,low-iq,7420,235
235,low-iq,7480,236
236,low-iq,7480,237
237,low-iq,7440,238
238,low-iq,7420,239
239,low-iq,7420,240
240,low-iq,7420,241
241,low-iq,7380,242
242,low-iq,7360,243
243,low-iq,7360,244
244,low-iq,7360,245
245,low-iq,7320,246
246,low-iq,7300,247
247,low-iq,7300,248
248,low-iq,7360,249
249,low-iq,7320,250
250,low-iq,7300,251
251,low-iq,7260,252
252,low-iq,7260,253
253,low-iq,7220,254
254,low-iq,7260,255
255,low-iq,7260,256
256,low-iq,7260,257
257,low-iq,7220,258
258,low-iq,7180,259
259,low-iq,7180,260
260,low-iq,7180,261
261,low-iq,7140,262
262,low-iq,7120,263
263,low-iq,7120,264
264,low-iq,7120,265
265,low-iq,7080,266
266,low-iq,7060,267
267,low-iq,7060,268
268,low-iq,7060,269
269,low-iq,7020,270
270,low-iq,7000,271
271,low-iq,7000,272
272,low-iq,7080,273
273,low-iq,7040,274
274,low-iq,7020,275
275,low-iq,7100,276
276,low-iq,7100,277
277,low-iq,7060,278
278,low-iq,7040,279
279,low-iq,7000,280
280,low-iq,7000,281
281,low-iq,6960,282
282,low-iq,6920,283
283,low-iq,6920,284
284,low-iq,6880,285
285,low-iq,6840,286
286,low-iq,6800,287
287,low-iq,6800,288
288,low-iq,6800,289
289,low-iq,6760,290
290,low-iq,6740,291
291,low-iq,6740,292
292,low-iq,6740,293
293,low-iq,6700,294
294,low-iq,6680,295
295,low-iq,6680,296
296,low-iq,6680,297
297,low-iq,6640,298
298,low-iq,6620,299
299,low-iq,6620,300
300,low-iq,6620,301
301,low-iq,6580,302
302,low-iq,6560,303
303,low-iq,6560,304
304,low-iq,6560,305
305,low-iq,6520,306
306,low-iq,6500,307
307,low-iq,6500,308
308,low-iq,6500,309
309,low-iq,6460,310
310,low-iq,6440,311
311,low-iq,6520,312
312,low-iq,6520,313
313,low-iq,6480,314
314,low-iq,6460,315
315,low-iq,6460,316
316,low-iq,6460,317
317,low-iq,6500,318
318,low-iq,6460,319
319,low-iq,6460,320
320,low-iq,6520,321
321,low-iq,6540,322
322,low-iq,6500,323
323,low-iq,6500,324
324,low-iq,6500,325
325,low-iq,6460,326
326,low-iq,6420,327
327,low-iq,6380,328
328,low-iq,6380,329
329,low-iq,6440,330
330,low-iq,6400,331
331,low-iq,6400,332
332,low-iq,6400,333
333,low-iq,6360,334
334,low-iq,6340,335
335,low-iq,6340,336
336,low-iq,6340,337
337,low-iq,6360,338
338,low-iq,6340,339
339,low-iq,6340,340
340,low-iq,6300,341
341,low-iq,6260,342
342,low-iq,6240,343
343,low-iq,6240,344
344,low-iq,6200,345
345,low-iq,6160,346
346,low-iq,6140,347
347,low-iq,6140,348
348,low-iq,6140,349
349,low-iq,6100,350
350,low-iq,6080,351
351,low-iq,6080,352
352,low-iq,6080,353
353,low-iq,6040,354
354,low-iq,6080,355
355,low-iq,6160,356
356,low-iq,6160,357
357,low-iq,6120,358
358,low-iq,6100,359
359,low-iq,6100,360
360,low-iq,6060,361
361,low-iq,6020,362
362,low-iq,6000,363
363,low-iq,6000,364
364,low-iq,6000,365
365,low-iq,5960,366
366,low-iq,5940,367
367,low-iq,5940,368
368,low-iq,5940,369
369,low-iq,5900,370
370,low-iq,5880,371
371,low-iq,5940,372
372,low-iq,5940,373
373,low-iq,5960,374
374,low-iq,5940,375
375,low-iq,5940,376
376,low-iq,5900,377
377,low-iq,5860,378
378,low-iq,5840,379
379,low-iq,5840,380
380,low-iq,5840,381
381,low-iq,5800,382
382,low-iq,5760,383
383,low-iq,5720,384
384,low-iq,5720,385
385,low-iq,5680,386
386,low-iq,5660,387
387,low-iq,5660,388
388,low-iq,5660,389
389,low-iq,5620,390
390,low-iq,5600,391
391,low-iq,5560,392
392,low-iq,5560,393
393,low-iq,5580,394
394,low-iq,5560,395
395,low-iq,5560,396
396,low-iq,5520,397
397,low-iq,5540,398
398,low-iq,5520,399
399,low-iq,5480,400
400,low-iq,5480,401
401,low-iq,5440,402
402,low-iq,5420,403
403,low-iq,5420,404
404,low-iq,5380,405
405,low-iq,5340,406
406,low-iq,5320,407
407,low-iq,5320,408
408,low-iq,5320,409
409,low-iq,5280,410
410,low-iq,5260,411
411,low-iq,5260,412
412,low-iq,5220,413
413,low-iq,5180,414
414,low-iq,5160,415
415,low-iq,5160,416
416,low-iq,5160,417
417,low-iq,5120,418
418,low-iq,5160,419
419,low-iq,5160,420
420,low-iq,5120,421
421,low-iq,5080,422
422,low-iq,5060,423
423,low-iq,5060,424
424,low-iq,5060,425
425,low-iq,5020,426
426,low-iq,5100,427
427,low-iq,5100,428
428,low-iq,5100,429
429,low-iq,5060,430
430,low-iq,5100,431
431,low-iq,5060,432
432,low-iq,5060,433
433,low-iq,5020,434
434,low-iq,5000,435
435,low-iq,5000,436
436,low-iq,5000,437
437,low-iq,4960,438
438,low-iq,4920,439
439,low-iq,4920,440
440,low-iq,4920,441
441,low-iq,4880,442
442,low-iq,4860,443
443,low-iq,4940,444
444,low-iq,4940,445
445,low-iq,5040,446
446,low-iq,5020,447
447,low-iq,5020,448
448,low-iq,4980,449
449,low-iq,5000,450
450,low-iq,4980,451
451,low-iq,4980,452
452,low-iq,4980,453
453,low-iq,4940,454
454,low-iq,4920,455
455,low-iq,5000,456
456,low-iq,5000,457
457,low-iq,4960,458
458,low-iq,4940,459
459,low-iq,4940,460
460,low-iq,4940,461
461,low-iq,4900,462
462,low-iq,4880,463
463,low-iq,4940,464
464,low-iq,4900,465
465,low-iq,4860,466
466,low-iq,4840,467
467,low-iq,4840,468
468,low-iq,4840,469
469,low-iq,4800,470
470,low-iq,4780,471
471,low-iq,4780,472
472,low-iq,4780,473
473,low-iq,4740,474
474,low-iq,4780,475
475,low-iq,4780,476
476,low-iq,4780,477
477,low-iq,4740,478
478,low-iq,4720,479
479,low-iq,4800,480
480,low-iq,4900,481
481,low-iq,4860,482
482,low-iq,4840,483
483,low-iq,4800,484
484,low-iq,4800,485
485,low-iq,4820,486
486,low-iq,4800,487
487,low-iq,4800,488
488,low-iq,4800,489
489,low-iq,4760,490
490,low-iq,4740,491
491,low-iq,4740,492
492,low-iq,4740,493
493,low-iq,4700,494
494,low-iq,4680,495
495,low-iq,4680,496
496,low-iq,4680,497
497,low-iq,4700,498
498,low-iq,4680,499
499,low-iq,4680,500
500,low-iq,4640,501
501,low-iq,4600,502
502,low-iq,4580,503
503,low-iq,4580,504
504,low-iq,4580,505
505,low-iq,4540,506
506,low-iq,4520,507
507,low-iq,4480,508
508,low-iq,4480,509
509,low-iq,4440,510
510,low-iq,4420,511
511,low-iq,4520,512
512,low-iq,4600,513
513,low-iq,4560,514
514,low-iq,4540,515
515,low-iq,4540,516
516,low-iq,4540,517
517,low-iq,4560,518
518,low-iq,4540,519
519,low-iq,4540,520
520,low-iq,4540,521
521,low-iq,4500,522
522,low-iq,4460,523
523,low-iq,4420,524
524,low-iq,4420,525
525,low-iq,4380,526
526,low-iq,4360,527
527,low-iq,4360,528
528,low-iq,4360,529
529,low-iq,4320,530
530,low-iq,4280,531
531,low-iq,4280,532
532,low-iq,4240,533
533,low-iq,4200,534
534,low-iq,4180,535
535,low-iq,4300,536
536,low-iq,4300,537
537,low-iq,4260,538
538,low-iq,4220,539
539,low-iq,4180,540
540,low-iq,4180,541
541,low-iq,4200,542
542,low-iq,4160,543
543,low-iq,4160,544
544,low-iq,4160,545
545,low-iq,4120,546
546,low-iq,4100,547
547,low-iq,4100,548
548,low-iq,4100,549
549,low-iq,4060,550
550,low-iq,4040,551
551,low-iq,4000,552
552,low-iq,4000,553
553,low-iq,3960,554
554,low-iq,3940,555
555,low-iq,3940,556
556,low-iq,3940,557
557,low-iq,3960,558
558,low-iq,3940,559
559,low-iq,3940,560
560,low-iq,3940,561
561,low-iq,3900,562
562,low-iq,3880,563
563,low-iq,3880,564
564,low-iq,3880,565
565,low-iq,3840,566
566,low-iq,3820,567
567,low-iq,3820,568
568,low-iq,3820,569
569,low-iq,3780,570
570,low-iq,3760,571
571,low-iq,3760,572
572,low-iq,3760,573
573,low-iq,3780,574
574,low-iq,3760,575
575,low-iq,3760,576
576,low-iq,3760,577
577,low-iq,3780,578
578,low-iq,3820,579
579,low-iq,3820,580
580,low-iq,3820,581
581,low-iq,3780,582
582,low-iq,3760,583
583,low-iq,3760,584
584,low-iq,3760,585
585,low-iq,3720,586
586,low-iq,3700,587
587,low-iq,3700,588
588,low-iq,3700,589
589,low-iq,3720,590
590,low-iq,3700,591
591,low-iq,3660,592
592,low-iq,3660,593
593,low-iq,3620,594
594,low-iq,3600,595
595,low-iq,3600,596
596,low-iq,3600,597
597,low-iq,3560,598
598,low-iq,3540,599
599,low-iq,3540,600
600,low-iq,3540,601
601,low-iq,3500,602
602,low-iq,3480,603
603,low-iq,3480,604
604,low-iq,3480,605
605,low-iq,3500,606
606,low-iq,3480,607
607,low-iq,3440,608
608,low-iq,3440,609
609,low-iq,3400,610
610,low-iq,3380,611
611,low-iq,3380,612
612,low-iq,3380,613
613,low-iq,3340,614
614,low-iq,3380,615
615,low-iq,3500,616
616,low-iq,3500,617
617,low-iq,3460,618
618,low-iq,3440,619
619,low-iq,3500,620
620,low-iq,3500,621
621,low-iq,3460,622
622,low-iq,3440,623
623,low-iq,3440,624
624,low-iq,3440,625
625,low-iq,3460,626
626,low-iq,3440,627
627,low-iq,3440,628
628,low-iq,3440,629
629,low-iq,3400,630
630,low-iq,3380,631
631,low-iq,3380,632
632,low-iq,3380,633
633,low-iq,3340,634
634,low-iq,3320,635
635,low-iq,3320,636
636,low-iq,3320,637
637,low-iq,3340,638
638,low-iq,3320,639
639,low-iq,3320,640
640,low-iq,3320,641
641,low-iq,3280,642
642,low-iq,3260,643
643,low-iq,3260,644
644,low-iq,3260,645
645,low-iq,3220,646
646,low-iq,3200,647
647,low-iq,3200,648
648,low-iq,3200,649
649,low-iq,3160,650
650,low-iq,3140,651
651,low-iq,3140,652
652,low-iq,3140,653
653,low-iq,3100,654
654,low-iq,3080,655
655,low-iq,3080,656
656,low-iq,3080,657
657,low-iq,3040,658
658,low-iq,3020,659
659,low-iq,3020,660
660,low-iq,3020,661
661,low-iq,2980,662
662,low-iq,2940,663
663,low-iq,2940,664
664,low-iq,2900,665
665,low-iq,2860,666
666,low-iq,2820,667
667,low-iq,2820,668
668,low-iq,2820,669
669,low-iq,2780,670
670,low-iq,2760,671
671,low-iq,2720,672
672,low-iq,2720,673
673,low-iq,2740,674
674,low-iq,2720,675
675,low-iq,2720,676
676,low-iq,2720,677
677,low-iq,2680,678
678,low-iq,2660,679
679,low-iq,2660,680
680,low-iq,2660,681
681,low-iq,2620,682
682,low-iq,2660,683
683,low-iq,2660,684
684,low-iq,2660,685
685,low-iq,2680,686
686,low-iq,2660,687
687,low-iq,2660,688
688,low-iq,2660,689
689,low-iq,2620,690
690,low-iq,2700,691
691,low-iq,2700,692
692,low-iq,2700,693
693,low-iq,2660,694
694,low-iq,2700,695
695,low-iq,2700,696
696,low-iq,2700,697
697,low-iq,2660,698
698,low-iq,2640,699
699,low-iq,2640,700
700,low-iq,2600,701
701,low-iq,2560,702
702,low-iq,2540,703
703,low-iq,2540,704
704,low-iq,2540,705
705,low-iq,2500,706
706,low-iq,2480,707
707,low-iq,2440,708
708,low-iq,2440,709
709,low-iq,2460,710
710,low-iq,2440,711
711,low-iq,2440,712
712,low-iq,2440,713
713,low-iq,2400,714
714,low-iq,2380,715
715,low-iq,2380,716
716,low-iq,2380,717
717,low-iq,2340,718
718,low-iq,2380,719
719,low-iq,2380,720
720,low-iq,2380,721
721,low-iq,2340,722
722,low-iq,2320,723
723,low-iq,2320,724
724,low-iq,2320,725
725,low-iq,2340,726
726,low-iq,2320,727
727,low-iq,2280,728
728,low-iq,2280,729
729,low-iq,2240,730
730,low-iq,2220,731
731,low-iq,2220,732
732,low-iq,2180,733
733,low-iq,2140,734
734,low-iq,2100,735
735,low-iq,2100,736
736,low-iq,2100,737
737,low-iq,2140,738
738,low-iq,2120,739
739,low-iq,2120,740
740,low-iq,2080,741
741,low-iq,2040,742
742,low-iq,2020,743
743,low-iq,2020,744
744,low-iq,2020,745
745,low-iq,1980,746
746,low-iq,1960,747
747,low-iq,2020,748
748,low-iq,2020,749
749,low-iq,1980,750
750,low-iq,1960,751
751,low-iq,2040,752
752,low-iq,2000,753
753,low-iq,1960,754
754,low-iq,2000,755
755,low-iq,2000,756
756,low-iq,1960,757
757,low-iq,1920,758
758,low-iq,1900,759
759,low-iq,1980,760
760,low-iq,1980,761
761,low-iq,1940,762
762,low-iq,1920,763
763,low-iq,1920,764
764,low-iq,1920,765
765,low-iq,1940,766
766,low-iq,1920,767
767,low-iq,1920,768
768,low-iq,1880,769
769,low-iq,1900,770
770,low-iq,1880,771
771,low-iq,1880,772
772,low-iq,1960,773
773,low-iq,2040,774
774,low-iq,2020,775
775,low-iq,2080,776
776,low-iq,2080,777
777,low-iq,2040,778
778,low-iq,2020,779
779,low-iq,2020,780
780,low-iq,2020,781
781,low-iq,2040,782
782,low-iq,2000,783
783,low-iq,2000,784
784,low-iq,2000,785
785,low-iq,2020,786
786,low-iq,2060,787
787,low-iq,2060,788
788,low-iq,2060,789
789,low-iq,2020,790
790,low-iq,2000,791
791,low-iq,2000,792
792,low-iq,2000,793
793,low-iq,1960,794
794,low-iq,1940,795
795,low-iq,1940,796
796,low-iq,1940,797
797,low-iq,1900,798
798,low-iq,1880,799
799,low-iq,1940,800
800,low-iq,1940,801
801,low-iq,1960,802
802,low-iq,1940,803
803,low-iq,1900,804
804,low-iq,1900,805
805,low-iq,1860,806
806,low-iq,1820,807
807,low-iq,1820,808
808,low-iq,1820,809
809,low-iq,1780,810
810,low-iq,1820,811
811,low-iq,1820,812
812,low-iq,1820,813
813,low-iq,1780,814
814,low-iq,1760,815
815,low-iq,1760,816
816,low-iq,1720,817
817,low-iq,1680,818
818,low-iq,1660,819
819,low-iq,1760,820
820,low-iq,1760,821
821,low-iq,1720,822
822,low-iq,1700,823
823,low-iq,1700,824
824,low-iq,1700,825
825,low-iq,1660,826
826,low-iq,1640,827
827,low-iq,1600,828
828,low-iq,1600,829
829,low-iq,1560,830
830,low-iq,1540,831
831,low-iq,1540,832
832,low-iq,1500,833
833,low-iq,1460,834
834,low-iq,1440,835
835,low-iq,1520,836
836,low-iq,1640,837
837,low-iq,1600,838
838,low-iq,1580,839
839,low-iq,1580,840
840,low-iq,1540,841
841,low-iq,1500,842
842,low-iq,1480,843
843,low-iq,1560,844
844,low-iq,1560,845
845,low-iq,1520,846
846,low-iq,1480,847
847,low-iq,1480,848
848,low-iq,1440,849
849,low-iq,1400,850
850,low-iq,1380,851
851,low-iq,1380,852
852,low-iq,1440,853
853,low-iq,1400,854
854,low-iq,1380,855
855,low-iq,1380,856
856,low-iq,1380,857
857,low-iq,1340,858
858,low-iq,1300,859
859,low-iq,1300,860
860,low-iq,1360,861
861,low-iq,1320,862
862,low-iq,1300,863
863,low-iq,1300,864
864,low-iq,1300,865
865,low-iq,1260,866
866,low-iq,1240,867
867,low-iq,1240,868
868,low-iq,1200,869
869,low-iq,1160,870
870,low-iq,1200,871
871,low-iq,1200,872
872,low-iq,1200,873
873,low-iq,1160,874
874,low-iq,1140,875
875,low-iq,1140,876
876,low-iq,1100,877
877,low-iq,1120,878
878,low-iq,1080,879
879,low-iq,1040,880
880,low-iq,1100,881
881,low-iq,1060,882
882,low-iq,1040,883
883,low-iq,1040,884
884,low-iq,1000,885
885,low-iq,960,886
886,low-iq,940,887
887,low-iq,940,888
888,low-iq,940,889
889,low-iq,900,890
890,low-iq,880,891
891,low-iq,840,892
892,low-iq,840,893
893,low-iq,800,894
894,low-iq,780,895
895,low-iq,780,896
896,low-iq,780,897
897,low-iq,740,898
898,low-iq,720,899
899,low-iq,840,900
900,low-iq,840,901
901,low-iq,900,902
902,low-iq,860,903
903,low-iq,960,904
904,low-iq,960,905
905,low-iq,920,906
906,low-iq,900,907
907,low-iq,900,908
908,low-iq,900,909
909,low-iq,860,910
910,low-iq,840,911
911,low-iq,840,912
912,low-iq,840,913
913,low-iq,800,914
914,low-iq,780,915
915,low-iq,740,916
916,low-iq,700,917
917,low-iq,660,918
918,low-iq,640,919
919,low-iq,640,920
920,low-iq,640,921
921,low-iq,600,922
922,low-iq,580,923
923,low-iq,540,924
924,low-iq,540,925
925,low-iq,500,926
926,low-iq,460,927
927,low-iq,460,928
928,low-iq,460,929
929,low-iq,480,930
930,low-iq,460,931
931,low-iq,520,932
932,low-iq,580,933
933,low-iq,540,934
934,low-iq,520,935
935,low-iq,520,936
936,low-iq,520,937
937,low-iq,480,938
938,low-iq,440,939
939,low-iq,440,940
940,low-iq,440,941
941,low-iq,400,942
942,low-iq,380,943
943,low-iq,380,944
944,low-iq,380,945
945,low-iq,340,946
946,low-iq,320,947
947,low-iq,320,948
948,low-iq,320,949
949,low-iq,280,950
950,low-iq,240,951
951,low-iq,240,952
952,low-iq,200,953
953,low-iq,160,954
954,low-iq,140,955
955,low-iq,140,956
956,low-iq,200,957
957,low-iq,220,958
958,low-iq,200,959
959,low-iq,200,960
960,low-iq,160,961
961,low-iq,120,962
962,low-iq,100,963
963,low-iq,100,964
964,low-iq,160,965
965,low-iq,120,966
966,low-iq,100,967
967,low-iq,100,968
968,low-iq,100,969
969,low-iq,60,970
970,low-iq,40,971
971,low-iq,40,972
972,low-iq,40,973
973,low-iq,0,974
974,low-iq,0,975
975,low-iq,0,976
976,low-iq,0,977
977,low-iq,0,978
978,low-iq,0,979
979,low-iq,0,980
980,low-iq,0,981
981,low-iq,0,982
982,low-iq,0,983
983,low-iq,0,984
984,low-iq,0,985
985,low-iq,0,986
986,low-iq,0,987
987,low-iq,0,988
988,low-iq,0,989
989,low-iq,0,990
990,low-iq,0,991
991,low-iq,0,992
992,low-iq,0,993
993,low-iq,0,994
994,low-iq,0,995
995,low-iq,0,996
996,low-iq,0,997
997,low-iq,0,998
998,low-iq,0,999
999,low-iq,0,1000
