,uuid,stack,round
78,low-iq3,9980,79
79,low-iq3,9940,80
80,low-iq3,10060,81
81,low-iq3,10160,82
82,low-iq3,10160,83
83,low-iq3,10260,84
84,low-iq3,10240,85
85,low-iq3,10340,86
86,low-iq3,10300,87
87,low-iq3,10260,88
88,low-iq3,10220,89
89,low-iq3,10300,90
90,low-iq3,10260,91
91,low-iq3,10220,92
92,low-iq3,10180,93
93,low-iq3,10140,94
94,low-iq3,10140,95
95,low-iq3,10100,96
96,low-iq3,10180,97
97,low-iq3,10140,98
98,low-iq3,10140,99
99,low-iq3,10100,100
100,low-iq3,10060,101
101,low-iq3,10020,102
102,low-iq3,9980,103
103,low-iq3,10100,104
104,low-iq3,10060,105
105,low-iq3,10060,106
106,low-iq3,10180,107
107,low-iq3,10300,108
108,low-iq3,10420,109
109,low-iq3,10480,110
110,low-iq3,10480,111
111,low-iq3,10500,112
112,low-iq3,10480,113
113,low-iq3,10480,114
114,low-iq3,10480,115
115,low-iq3,10440,116
116,low-iq3,10400,117
117,low-iq3,10400,118
118,low-iq3,10360,119
119,low-iq3,10320,120
120,low-iq3,10280,121
121,low-iq3,10340,122
122,low-iq3,10340,123
123,low-iq3,10300,124
124,low-iq3,10340,125
125,low-iq3,10420,126
126,low-iq3,10420,127
127,low-iq3,10380,128
128,low-iq3,10500,129
129,low-iq3,10620,130
130,low-iq3,10580,131
131,low-iq3,10540,132
132,low-iq3,10500,133
133,low-iq3,10460,134
134,low-iq3,10420,135
135,low-iq3,10380,136
136,low-iq3,10340,137
137,low-iq3,10300,138
138,low-iq3,10260,139
139,low-iq3,10220,140
140,low-iq3,10200,141
141,low-iq3,10200,142
142,low-iq3,10160,143
143,low-iq3,10240,144
144,low-iq3,10220,145
145,low-iq3,10180,146
146,low-iq3,10180,147
147,low-iq3,10240,148
148,low-iq3,10220,149
149,low-iq3,10220,150
150,low-iq3,10320,151
151,low-iq3,10440,152
152,low-iq3,10420,153
153,low-iq3,10520,154
154,low-iq3,10600,155
155,low-iq3,10560,156
156,low-iq3,10520,157
157,low-iq3,10620,158
158,low-iq3,10680,159
159,low-iq3,10640,160
160,low-iq3,10760,161
161,low-iq3,10760,162
162,low-iq3,10880,163
163,low-iq3,10840,164
164,low-iq3,10960,165
165,low-iq3,10920,166
166,low-iq3,10920,167
167,low-iq3,10960,168
168,low-iq3,10940,169
169,low-iq3,10940,170
170,low-iq3,11060,171
171,low-iq3,11020,172
172,low-iq3,11000,173
173,low-iq3,11000,174
174,low-iq3,11080,175
175,low-iq3,11040,176
176,low-iq3,11000,177
177,low-iq3,10960,178
178,low-iq3,11040,179
179,low-iq3,11080,180
180,low-iq3,11200,181
181,low-iq3,11300,182
182,low-iq3,11260,183
183,low-iq3,11220,184
184,low-iq3,11300,185
185,low-iq3,11300,186
186,low-iq3,11260,187
187,low-iq3,11220,188
188,low-iq3,11200,189
189,low-iq3,11160,190
190,low-iq3,11280,191
191,low-iq3,11240,192
192,low-iq3,11200,193
193,low-iq3,11160,194
194,low-iq3,11120,195
195,low-iq3,11080,196
196,low-iq3,11040,197
197,low-iq3,11000,198
198,low-iq3,11060,199
199,low-iq3,11020,200
200,low-iq3,10980,201
201,low-iq3,11100,202
202,low-iq3,11100,203
203,low-iq3,11060,204
204,low-iq3,11020,205
205,low-iq3,10980,206
206,low-iq3,10980,207
207,low-iq3,10940,208
208,low-iq3,10900,209
209,low-iq3,10900,210
210,low-iq3,10860,211
211,low-iq3,10820,212
212,low-iq3,10780,213
213,low-iq3,10860,214
214,low-iq3,10820,215
215,low-iq3,10780,216
216,low-iq3,10740,217
217,low-iq3,10700,218
218,low-iq3,10660,219
219,low-iq3,10620,220
220,low-iq3,10700,221
221,low-iq3,10660,222
222,low-iq3,10660,223
223,low-iq3,10620,224
224,low-iq3,10580,225
225,low-iq3,10540,226
226,low-iq3,10500,227
227,low-iq3,10460,228
228,low-iq3,10420,229
229,low-iq3,10380,230
230,low-iq3,10500,231
231,low-iq3,10600,232
232,low-iq3,10580,233
233,low-iq3,10540,234
234,low-iq3,10500,235
235,low-iq3,10460,236
236,low-iq3,10440,237
237,low-iq3,10560,238
238,low-iq3,10660,239
239,low-iq3,10620,240
240,low-iq3,10580,241
241,low-iq3,10700,242
242,low-iq3,10660,243
243,low-iq3,10620,244
244,low-iq3,10580,245
245,low-iq3,10540,246
246,low-iq3,10500,247
247,low-iq3,10460,248
248,low-iq3,10580,249
249,low-iq3,10540,250
250,low-iq3,10500,251
251,low-iq3,10460,252
252,low-iq3,10440,253
253,low-iq3,10520,254
254,low-iq3,10520,255
255,low-iq3,10640,256
256,low-iq3,10600,257
257,low-iq3,10720,258
258,low-iq3,10680,259
259,low-iq3,10800,260
260,low-iq3,10780,261
261,low-iq3,10740,262
262,low-iq3,10740,263
263,low-iq3,10700,264
264,low-iq3,10660,265
265,low-iq3,10620,266
266,low-iq3,10580,267
267,low-iq3,10540,268
268,low-iq3,10580,269
269,low-iq3,10580,270
270,low-iq3,10540,271
271,low-iq3,10500,272
272,low-iq3,10460,273
273,low-iq3,10420,274
274,low-iq3,10420,275
275,low-iq3,10380,276
276,low-iq3,10460,277
277,low-iq3,10560,278
278,low-iq3,10520,279
279,low-iq3,10480,280
280,low-iq3,10520,281
281,low-iq3,10480,282
282,low-iq3,10560,283
283,low-iq3,10520,284
284,low-iq3,10600,285
285,low-iq3,10560,286
286,low-iq3,10560,287
287,low-iq3,10520,288
288,low-iq3,10480,289
289,low-iq3,10480,290
290,low-iq3,10440,291
291,low-iq3,10400,292
292,low-iq3,10380,293
293,low-iq3,10340,294
294,low-iq3,10300,295
295,low-iq3,10260,296
296,low-iq3,10240,297
297,low-iq3,10300,298
298,low-iq3,10380,299
299,low-iq3,10340,300
300,low-iq3,10300,301
301,low-iq3,10260,302
302,low-iq3,10260,303
303,low-iq3,10360,304
304,low-iq3,10340,305
305,low-iq3,10440,306
306,low-iq3,10400,307
307,low-iq3,10520,308
308,low-iq3,10500,309
309,low-iq3,10460,310
310,low-iq3,10460,311
311,low-iq3,10420,312
312,low-iq3,10400,313
313,low-iq3,10520,314
314,low-iq3,10520,315
315,low-iq3,10480,316
316,low-iq3,10440,317
317,low-iq3,10440,318
318,low-iq3,10440,319
319,low-iq3,10400,320
320,low-iq3,10480,321
321,low-iq3,10580,322
322,low-iq3,10580,323
323,low-iq3,10540,324
324,low-iq3,10520,325
325,low-iq3,10580,326
326,low-iq3,10640,327
327,low-iq3,10600,328
328,low-iq3,10560,329
329,low-iq3,10520,330
330,low-iq3,10580,331
331,low-iq3,10540,332
332,low-iq3,10520,333
333,low-iq3,10480,334
334,low-iq3,10480,335
335,low-iq3,10440,336
336,low-iq3,10400,337
337,low-iq3,10360,338
338,low-iq3,10320,339
339,low-iq3,10420,340
340,low-iq3,10400,341
341,low-iq3,10400,342
342,low-iq3,10360,343
343,low-iq3,10320,344
344,low-iq3,10300,345
345,low-iq3,10300,346
346,low-iq3,10260,347
347,low-iq3,10220,348
348,low-iq3,10200,349
349,low-iq3,10200,350
350,low-iq3,10260,351
351,low-iq3,10220,352
352,low-iq3,10180,353
353,low-iq3,10180,354
354,low-iq3,10140,355
355,low-iq3,10100,356
356,low-iq3,10060,357
357,low-iq3,10140,358
358,low-iq3,10140,359
359,low-iq3,10100,360
360,low-iq3,10060,361
361,low-iq3,10060,362
362,low-iq3,10020,363
363,low-iq3,10120,364
364,low-iq3,10080,365
365,low-iq3,10080,366
366,low-iq3,10040,367
367,low-iq3,10000,368
368,low-iq3,10120,369
369,low-iq3,10120,370
370,low-iq3,10080,371
371,low-iq3,10040,372
372,low-iq3,10000,373
373,low-iq3,10000,374
374,low-iq3,10060,375
375,low-iq3,10020,376
376,low-iq3,9980,377
377,low-iq3,10080,378
378,low-iq3,10140,379
379,low-iq3,10200,380
380,low-iq3,10180,381
381,low-iq3,10280,382
382,low-iq3,10280,383
383,low-iq3,10240,384
384,low-iq3,10220,385
385,low-iq3,10180,386
386,low-iq3,10140,387
387,low-iq3,10260,388
388,low-iq3,10240,389
389,low-iq3,10200,390
390,low-iq3,10160,391
391,low-iq3,10120,392
392,low-iq3,10080,393
393,low-iq3,10200,394
394,low-iq3,10160,395
395,low-iq3,10120,396
396,low-iq3,10080,397
397,low-iq3,10040,398
398,low-iq3,10120,399
399,low-iq3,10240,400
400,low-iq3,10320,401
401,low-iq3,10280,402
402,low-iq3,10240,403
403,low-iq3,10200,404
404,low-iq3,10160,405
405,low-iq3,10120,406
406,low-iq3,10120,407
407,low-iq3,10080,408
408,low-iq3,10200,409
409,low-iq3,10280,410
410,low-iq3,10280,411
411,low-iq3,10240,412
412,low-iq3,10200,413
413,low-iq3,10160,414
414,low-iq3,10120,415
415,low-iq3,10080,416
416,low-iq3,10060,417
417,low-iq3,10060,418
418,low-iq3,10060,419
419,low-iq3,10020,420
420,low-iq3,9980,421
421,low-iq3,9940,422
422,low-iq3,9940,423
423,low-iq3,9960,424
424,low-iq3,9920,425
425,low-iq3,9920,426
426,low-iq3,10040,427
427,low-iq3,10000,428
428,low-iq3,9960,429
429,low-iq3,9920,430
430,low-iq3,9880,431
431,low-iq3,9840,432
432,low-iq3,9800,433
433,low-iq3,9760,434
434,low-iq3,9880,435
435,low-iq3,9840,436
436,low-iq3,9820,437
437,low-iq3,9820,438
438,low-iq3,9780,439
439,low-iq3,9900,440
440,low-iq3,9880,441
441,low-iq3,9880,442
442,low-iq3,9960,443
443,low-iq3,9920,444
444,low-iq3,9880,445
445,low-iq3,9840,446
446,low-iq3,9800,447
447,low-iq3,9760,448
448,low-iq3,9720,449
449,low-iq3,9680,450
450,low-iq3,9640,451
451,low-iq3,9600,452
452,low-iq3,9580,453
453,low-iq3,9540,454
454,low-iq3,9540,455
455,low-iq3,9500,456
456,low-iq3,9480,457
457,low-iq3,9440,458
458,low-iq3,9400,459
459,low-iq3,9360,460
460,low-iq3,9340,461
461,low-iq3,9300,462
462,low-iq3,9300,463
463,low-iq3,9260,464
464,low-iq3,9220,465
465,low-iq3,9220,466
466,low-iq3,9340,467
467,low-iq3,9300,468
468,low-iq3,9260,469
469,low-iq3,9380,470
470,low-iq3,9380,471
471,low-iq3,9340,472
472,low-iq3,9300,473
473,low-iq3,9260,474
474,low-iq3,9260,475
475,low-iq3,9220,476
476,low-iq3,9340,477
477,low-iq3,9340,478
478,low-iq3,9440,479
479,low-iq3,9400,480
480,low-iq3,9360,481
481,low-iq3,9480,482
482,low-iq3,9480,483
483,low-iq3,9440,484
484,low-iq3,9400,485
485,low-iq3,9480,486
486,low-iq3,9560,487
487,low-iq3,9520,488
488,low-iq3,9500,489
489,low-iq3,9500,490
490,low-iq3,9500,491
491,low-iq3,9460,492
492,low-iq3,9420,493
493,low-iq3,9420,494
494,low-iq3,9380,495
495,low-iq3,9500,496
496,low-iq3,9460,497
497,low-iq3,9420,498
498,low-iq3,9540,499
499,low-iq3,9500,500
500,low-iq3,9460,501
501,low-iq3,9560,502
502,low-iq3,9560,503
503,low-iq3,9640,504
504,low-iq3,9600,505
505,low-iq3,9600,506
506,low-iq3,9560,507
507,low-iq3,9640,508
508,low-iq3,9620,509
509,low-iq3,9740,510
510,low-iq3,9800,511
511,low-iq3,9760,512
512,low-iq3,9720,513
513,low-iq3,9680,514
514,low-iq3,9680,515
515,low-iq3,9640,516
516,low-iq3,9600,517
517,low-iq3,9560,518
518,low-iq3,9680,519
519,low-iq3,9720,520
520,low-iq3,9680,521
521,low-iq3,9680,522
522,low-iq3,9640,523
523,low-iq3,9600,524
524,low-iq3,9580,525
525,low-iq3,9580,526
526,low-iq3,9540,527
527,low-iq3,9500,528
528,low-iq3,9480,529
529,low-iq3,9480,530
530,low-iq3,9480,531
531,low-iq3,9440,532
532,low-iq3,9560,533
533,low-iq3,9560,534
534,low-iq3,9520,535
535,low-iq3,9480,536
536,low-iq3,9460,537
537,low-iq3,9420,538
538,low-iq3,9380,539
539,low-iq3,9500,540
540,low-iq3,9460,541
541,low-iq3,9580,542
542,low-iq3,9580,543
543,low-iq3,9540,544
544,low-iq3,9520,545
545,low-iq3,9480,546
546,low-iq3,9440,547
547,low-iq3,9540,548
548,low-iq3,9660,549
549,low-iq3,9780,550
550,low-iq3,9780,551
551,low-iq3,9740,552
552,low-iq3,9820,553
553,low-iq3,9940,554
554,low-iq3,9940,555
555,low-iq3,10020,556
556,low-iq3,9980,557
557,low-iq3,9940,558
558,low-iq3,9900,559
559,low-iq3,9860,560
560,low-iq3,9820,561
561,low-iq3,9940,562
562,low-iq3,9900,563
563,low-iq3,10020,564
564,low-iq3,9980,565
565,low-iq3,9940,566
566,low-iq3,10000,567
567,low-iq3,10060,568
568,low-iq3,10020,569
569,low-iq3,10020,570
570,low-iq3,10140,571
571,low-iq3,10100,572
572,low-iq3,10080,573
573,low-iq3,10160,574
574,low-iq3,10160,575
575,low-iq3,10200,576
576,low-iq3,10160,577
577,low-iq3,10280,578
578,low-iq3,10280,579
579,low-iq3,10240,580
580,low-iq3,10200,581
581,low-iq3,10320,582
582,low-iq3,10440,583
583,low-iq3,10400,584
584,low-iq3,10360,585
585,low-iq3,10360,586
586,low-iq3,10360,587
587,low-iq3,10320,588
588,low-iq3,10280,589
589,low-iq3,10400,590
590,low-iq3,10360,591
591,low-iq3,10320,592
592,low-iq3,10400,593
593,low-iq3,10400,594
594,low-iq3,10360,595
595,low-iq3,10320,596
596,low-iq3,10280,597
597,low-iq3,10360,598
598,low-iq3,10320,599
599,low-iq3,10280,600
600,low-iq3,10260,601
601,low-iq3,10220,602
602,low-iq3,10220,603
603,low-iq3,10180,604
604,low-iq3,10160,605
605,low-iq3,10160,606
606,low-iq3,10280,607
607,low-iq3,10240,608
608,low-iq3,10200,609
609,low-iq3,10160,610
610,low-iq3,10120,611
611,low-iq3,10080,612
612,low-iq3,10060,613
613,low-iq3,10020,614
614,low-iq3,9980,615
615,low-iq3,10040,616
616,low-iq3,10000,617
617,low-iq3,10080,618
618,low-iq3,10040,619
619,low-iq3,10000,620
620,low-iq3,9960,621
621,low-iq3,9920,622
622,low-iq3,9920,623
623,low-iq3,9880,624
624,low-iq3,9840,625
625,low-iq3,9800,626
626,low-iq3,9760,627
627,low-iq3,9880,628
628,low-iq3,9840,629
629,low-iq3,9800,630
630,low-iq3,9760,631
631,low-iq3,9720,632
632,low-iq3,9800,633
633,low-iq3,9760,634
634,low-iq3,9760,635
635,low-iq3,9720,636
636,low-iq3,9680,637
637,low-iq3,9800,638
638,low-iq3,9920,639
639,low-iq3,10000,640
640,low-iq3,10120,641
641,low-iq3,10120,642
642,low-iq3,10080,643
643,low-iq3,10120,644
644,low-iq3,10100,645
645,low-iq3,10060,646
646,low-iq3,10180,647
647,low-iq3,10140,648
648,low-iq3,10100,649
649,low-iq3,10220,650
650,low-iq3,10180,651
651,low-iq3,10140,652
652,low-iq3,10120,653
653,low-iq3,10120,654
654,low-iq3,10120,655
655,low-iq3,10080,656
656,low-iq3,10040,657
657,low-iq3,10040,658
658,low-iq3,10040,659
659,low-iq3,10000,660
660,low-iq3,10080,661
661,low-iq3,10040,662
662,low-iq3,10160,663
663,low-iq3,10120,664
664,low-iq3,10160,665
665,low-iq3,10160,666
666,low-iq3,10160,667
667,low-iq3,10120,668
668,low-iq3,10100,669
669,low-iq3,10060,670
670,low-iq3,10140,671
671,low-iq3,10100,672
672,low-iq3,10060,673
673,low-iq3,10160,674
674,low-iq3,10120,675
675,low-iq3,10080,676
676,low-iq3,10060,677
677,low-iq3,10020,678
678,low-iq3,10020,679
679,low-iq3,9980,680
680,low-iq3,9940,681
681,low-iq3,9900,682
682,low-iq3,9900,683
683,low-iq3,9860,684
684,low-iq3,9840,685
685,low-iq3,9800,686
686,low-iq3,9920,687
687,low-iq3,10040,688
688,low-iq3,10000,689
689,low-iq3,9960,690
690,low-iq3,9920,691
691,low-iq3,9880,692
692,low-iq3,10000,693
693,low-iq3,9960,694
694,low-iq3,9960,695
695,low-iq3,9920,696
696,low-iq3,9880,697
697,low-iq3,9840,698
698,low-iq3,9840,699
699,low-iq3,9800,700
700,low-iq3,9760,701
701,low-iq3,9720,702
702,low-iq3,9680,703
703,low-iq3,9640,704
704,low-iq3,9600,705
705,low-iq3,9560,706
706,low-iq3,9680,707
707,low-iq3,9640,708
708,low-iq3,9600,709
709,low-iq3,9560,710
710,low-iq3,9640,711
711,low-iq3,9600,712
712,low-iq3,9580,713
713,low-iq3,9580,714
714,low-iq3,9660,715
715,low-iq3,9620,716
716,low-iq3,9580,717
717,low-iq3,9580,718
718,low-iq3,9580,719
719,low-iq3,9540,720
720,low-iq3,9660,721
721,low-iq3,9660,722
722,low-iq3,9620,723
723,low-iq3,9580,724
724,low-iq3,9700,725
725,low-iq3,9700,726
726,low-iq3,9700,727
727,low-iq3,9660,728
728,low-iq3,9640,729
729,low-iq3,9640,730
730,low-iq3,9640,731
731,low-iq3,9600,732
732,low-iq3,9580,733
733,low-iq3,9680,734
734,low-iq3,9640,735
735,low-iq3,9600,736
736,low-iq3,9560,737
737,low-iq3,9680,738
738,low-iq3,9640,739
739,low-iq3,9600,740
740,low-iq3,9560,741
741,low-iq3,9520,742
742,low-iq3,9520,743
743,low-iq3,9480,744
744,low-iq3,9460,745
745,low-iq3,9420,746
746,low-iq3,9420,747
747,low-iq3,9380,748
748,low-iq3,9360,749
749,low-iq3,9360,750
750,low-iq3,9320,751
751,low-iq3,9280,752
752,low-iq3,9260,753
753,low-iq3,9220,754
754,low-iq3,9220,755
755,low-iq3,9320,756
756,low-iq3,9400,757
757,low-iq3,9360,758
758,low-iq3,9320,759
759,low-iq3,9280,760
760,low-iq3,9240,761
761,low-iq3,9200,762
762,low-iq3,9300,763
763,low-iq3,9260,764
764,low-iq3,9220,765
765,low-iq3,9220,766
766,low-iq3,9220,767
767,low-iq3,9180,768
768,low-iq3,9140,769
769,low-iq3,9100,770
770,low-iq3,9100,771
771,low-iq3,9140,772
772,low-iq3,9260,773
773,low-iq3,9260,774
774,low-iq3,9220,775
775,low-iq3,9180,776
776,low-iq3,9160,777
777,low-iq3,9280,778
778,low-iq3,9400,779
779,low-iq3,9360,780
780,low-iq3,9320,781
781,low-iq3,9320,782
782,low-iq3,9280,783
783,low-iq3,9240,784
784,low-iq3,9200,785
785,low-iq3,9200,786
786,low-iq3,9160,787
787,low-iq3,9180,788
788,low-iq3,9300,789
789,low-iq3,9260,790
790,low-iq3,9260,791
791,low-iq3,9340,792
792,low-iq3,9300,793
793,low-iq3,9300,794
794,low-iq3,9260,795
795,low-iq3,9220,796
796,low-iq3,9340,797
797,low-iq3,9300,798
798,low-iq3,9260,799
799,low-iq3,9220,800
800,low-iq3,9340,801
801,low-iq3,9340,802
802,low-iq3,9340,803
803,low-iq3,9300,804
804,low-iq3,9420,805
805,low-iq3,9380,806
806,low-iq3,9380,807
807,low-iq3,9340,808
808,low-iq3,9300,809
809,low-iq3,9420,810
810,low-iq3,9480,811
811,low-iq3,9440,812
812,low-iq3,9400,813
813,low-iq3,9360,814
814,low-iq3,9320,815
815,low-iq3,9280,816
816,low-iq3,9240,817
817,low-iq3,9360,818
818,low-iq3,9320,819
819,low-iq3,9400,820
820,low-iq3,9360,821
821,low-iq3,9420,822
822,low-iq3,9380,823
823,low-iq3,9340,824
824,low-iq3,9300,825
825,low-iq3,9260,826
826,low-iq3,9380,827
827,low-iq3,9340,828
828,low-iq3,9320,829
829,low-iq3,9320,830
830,low-iq3,9320,831
831,low-iq3,9440,832
832,low-iq3,9420,833
833,low-iq3,9420,834
834,low-iq3,9420,835
835,low-iq3,9380,836
836,low-iq3,9340,837
837,low-iq3,9460,838
838,low-iq3,9420,839
839,low-iq3,9380,840
840,low-iq3,9340,841
841,low-iq3,9440,842
842,low-iq3,9500,843
843,low-iq3,9460,844
844,low-iq3,9420,845
845,low-iq3,9480,846
846,low-iq3,9600,847
847,low-iq3,9560,848
848,low-iq3,9520,849
849,low-iq3,9480,850
850,low-iq3,9440,851
851,low-iq3,9400,852
852,low-iq3,9360,853
853,low-iq3,9320,854
854,low-iq3,9420,855
855,low-iq3,9380,856
856,low-iq3,9340,857
857,low-iq3,9340,858
858,low-iq3,9300,859
859,low-iq3,9260,860
860,low-iq3,9340,861
861,low-iq3,9300,862
862,low-iq3,9300,863
863,low-iq3,9260,864
864,low-iq3,9220,865
865,low-iq3,9220,866
866,low-iq3,9220,867
867,low-iq3,9300,868
868,low-iq3,9280,869
869,low-iq3,9280,870
870,low-iq3,9340,871
871,low-iq3,9300,872
872,low-iq3,9260,873
873,low-iq3,9260,874
874,low-iq3,9260,875
875,low-iq3,9340,876
876,low-iq3,9460,877
877,low-iq3,9420,878
878,low-iq3,9380,879
879,low-iq3,9440,880
880,low-iq3,9420,881
881,low-iq3,9420,882
882,low-iq3,9380,883
883,low-iq3,9340,884
884,low-iq3,9460,885
885,low-iq3,9420,886
886,low-iq3,9380,887
887,low-iq3,9340,888
888,low-iq3,9300,889
889,low-iq3,9260,890
890,low-iq3,9220,891
891,low-iq3,9180,892
892,low-iq3,9160,893
893,low-iq3,9160,894
894,low-iq3,9160,895
895,low-iq3,9120,896
896,low-iq3,9100,897
897,low-iq3,9060,898
898,low-iq3,9020,899
899,low-iq3,9100,900
900,low-iq3,9180,901
901,low-iq3,9280,902
902,low-iq3,9240,903
903,low-iq3,9200,904
904,low-iq3,9160,905
905,low-iq3,9160,906
906,low-iq3,9120,907
907,low-iq3,9080,908
908,low-iq3,9040,909
909,low-iq3,9000,910
910,low-iq3,9000,911
911,low-iq3,8960,912
912,low-iq3,8940,913
913,low-iq3,9040,914
914,low-iq3,9140,915
915,low-iq3,9100,916
916,low-iq3,9080,917
917,low-iq3,9040,918
918,low-iq3,9000,919
919,low-iq3,9040,920
920,low-iq3,9000,921
921,low-iq3,8960,922
922,low-iq3,8960,923
923,low-iq3,8920,924
924,low-iq3,8880,925
925,low-iq3,8840,926
926,low-iq3,8960,927
927,low-iq3,8920,928
928,low-iq3,8880,929
929,low-iq3,8880,930
930,low-iq3,8940,931
931,low-iq3,9060,932
932,low-iq3,9040,933
933,low-iq3,9040,934
934,low-iq3,9040,935
935,low-iq3,9000,936
936,low-iq3,8980,937
937,low-iq3,8940,938
938,low-iq3,8900,939
939,low-iq3,8860,940
940,low-iq3,8820,941
941,low-iq3,8940,942
942,low-iq3,8900,943
943,low-iq3,8860,944
944,low-iq3,8980,945
945,low-iq3,9060,946
946,low-iq3,9060,947
947,low-iq3,9020,948
948,low-iq3,9000,949
949,low-iq3,9000,950
950,low-iq3,8960,951
951,low-iq3,8920,952
952,low-iq3,9040,953
953,low-iq3,9040,954
954,low-iq3,9000,955
955,low-iq3,8960,956
956,low-iq3,8920,957
957,low-iq3,9040,958
958,low-iq3,9040,959
959,low-iq3,9160,960
960,low-iq3,9120,961
961,low-iq3,9240,962
962,low-iq3,9200,963
963,low-iq3,9160,964
964,low-iq3,9140,965
965,low-iq3,9140,966
966,low-iq3,9260,967
967,low-iq3,9340,968
968,low-iq3,9460,969
969,low-iq3,9420,970
970,low-iq3,9540,971
971,low-iq3,9500,972
972,low-iq3,9460,973
973,low-iq3,9560,974
974,low-iq3,9520,975
975,low-iq3,9480,976
976,low-iq3,9460,977
977,low-iq3,9460,978
978,low-iq3,9420,979
979,low-iq3,9540,980
980,low-iq3,9500,981
981,low-iq3,9460,982
982,low-iq3,9420,983
983,low-iq3,9380,984
984,low-iq3,9340,985
985,low-iq3,9420,986
986,low-iq3,9380,987
987,low-iq3,9460,988
988,low-iq3,9420,989
989,low-iq3,9380,990
990,low-iq3,9440,991
991,low-iq3,9400,992
992,low-iq3,9360,993
993,low-iq3,9360,994
994,low-iq3,9320,995
995,low-iq3,9440,996
996,low-iq3,9400,997
997,low-iq3,9360,998
998,low-iq3,9320,999
999,low-iq3,9440,1000
