,uuid,stack,round
228,low-iq,7040,229
229,low-iq,7000,230
230,low-iq,7080,231
231,low-iq,7080,232
232,low-iq,7080,233
233,low-iq,7040,234
234,low-iq,7020,235
235,low-iq,6980,236
236,low-iq,6980,237
237,low-iq,6940,238
238,low-iq,6900,239
239,low-iq,6980,240
240,low-iq,6980,241
241,low-iq,6940,242
242,low-iq,6900,243
243,low-iq,6900,244
244,low-iq,6900,245
245,low-iq,6860,246
246,low-iq,6820,247
247,low-iq,6820,248
248,low-iq,6780,249
249,low-iq,6800,250
250,low-iq,6780,251
251,low-iq,6840,252
252,low-iq,6840,253
253,low-iq,6800,254
254,low-iq,6780,255
255,low-iq,6780,256
256,low-iq,6840,257
257,low-iq,6860,258
258,low-iq,6840,259
259,low-iq,6840,260
260,low-iq,6840,261
261,low-iq,6860,262
262,low-iq,6820,263
263,low-iq,6820,264
264,low-iq,6820,265
265,low-iq,6780,266
266,low-iq,6760,267
267,low-iq,6880,268
268,low-iq,6880,269
269,low-iq,6840,270
270,low-iq,6820,271
271,low-iq,6820,272
272,low-iq,6820,273
273,low-iq,6780,274
274,low-iq,6740,275
275,low-iq,6740,276
276,low-iq,6740,277
277,low-iq,6700,278
278,low-iq,6680,279
279,low-iq,6640,280
280,low-iq,6640,281
281,low-iq,6600,282
282,low-iq,6580,283
283,low-iq,6540,284
284,low-iq,6540,285
285,low-iq,6500,286
286,low-iq,6480,287
287,low-iq,6480,288
288,low-iq,6480,289
289,low-iq,6440,290
290,low-iq,6420,291
291,low-iq,6420,292
292,low-iq,6420,293
293,low-iq,6380,294
294,low-iq,6360,295
295,low-iq,6360,296
296,low-iq,6360,297
297,low-iq,6380,298
298,low-iq,6360,299
299,low-iq,6360,300
300,low-iq,6360,301
301,low-iq,6320,302
302,low-iq,6300,303
303,low-iq,6300,304
304,low-iq,6260,305
305,low-iq,6220,306
306,low-iq,6200,307
307,low-iq,6200,308
308,low-iq,6200,309
309,low-iq,6160,310
310,low-iq,6140,311
311,low-iq,6140,312
312,low-iq,6140,313
313,low-iq,6100,314
314,low-iq,6080,315
315,low-iq,6080,316
316,low-iq,6080,317
317,low-iq,6040,318
318,low-iq,6120,319
319,low-iq,6120,320
320,low-iq,6120,321
321,low-iq,6080,322
322,low-iq,6060,323
323,low-iq,6120,324
324,low-iq,6120,325
325,low-iq,6080,326
326,low-iq,6040,327
327,low-iq,6040,328
328,low-iq,6040,329
329,low-iq,6000,330
330,low-iq,6040,331
331,low-iq,6040,332
332,low-iq,6040,333
333,low-iq,6000,334
334,low-iq,5980,335
335,low-iq,5980,336
336,low-iq,5940,337
337,low-iq,5900,338
338,low-iq,5880,339
339,low-iq,5880,340
340,low-iq,5880,341
341,low-iq,5840,342
342,low-iq,5800,343
343,low-iq,5800,344
344,low-iq,5760,345
345,low-iq,5720,346
346,low-iq,5700,347
347,low-iq,5700,348
348,low-iq,5700,349
349,low-iq,5660,350
350,low-iq,5620,351
351,low-iq,5580,352
352,low-iq,5580,353
353,low-iq,5540,354
354,low-iq,5520,355
355,low-iq,5580,356
356,low-iq,5580,357
357,low-iq,5540,358
358,low-iq,5520,359
359,low-iq,5520,360
360,low-iq,5520,361
361,low-iq,5480,362
362,low-iq,5520,363
363,low-iq,5520,364
364,low-iq,5580,365
365,low-iq,5540,366
366,low-iq,5520,367
367,low-iq,5520,368
368,low-iq,5520,369
369,low-iq,5480,370
370,low-iq,5460,371
371,low-iq,5460,372
372,low-iq,5420,373
373,low-iq,5380,374
374,low-iq,5360,375
375,low-iq,5420,376
376,low-iq,5420,377
377,low-iq,5380,378
378,low-iq,5420,379
379,low-iq,5380,380
380,low-iq,5380,381
381,low-iq,5340,382
382,low-iq,5320,383
383,low-iq,5320,384
384,low-iq,5320,385
385,low-iq,5280,386
386,low-iq,5240,387
387,low-iq,5200,388
388,low-iq,5200,389
389,low-iq,5160,390
390,low-iq,5140,391
391,low-iq,5140,392
392,low-iq,5140,393
393,low-iq,5100,394
394,low-iq,5080,395
395,low-iq,5080,396
396,low-iq,5080,397
397,low-iq,5040,398
398,low-iq,5020,399
399,low-iq,5020,400
400,low-iq,5020,401
401,low-iq,4980,402
402,low-iq,4960,403
403,low-iq,5040,404
404,low-iq,5040,405
405,low-iq,5000,406
406,low-iq,4980,407
407,low-iq,4980,408
408,low-iq,4980,409
409,low-iq,5040,410
410,low-iq,5020,411
411,low-iq,5020,412
412,low-iq,5020,413
413,low-iq,4980,414
414,low-iq,4940,415
415,low-iq,4940,416
416,low-iq,4940,417
417,low-iq,4900,418
418,low-iq,4880,419
419,low-iq,4880,420
420,low-iq,4880,421
421,low-iq,4840,422
422,low-iq,4800,423
423,low-iq,4800,424
424,low-iq,4760,425
425,low-iq,4720,426
426,low-iq,4800,427
427,low-iq,4800,428
428,low-iq,4800,429
429,low-iq,4760,430
430,low-iq,4740,431
431,low-iq,4700,432
432,low-iq,4700,433
433,low-iq,4660,434
434,low-iq,4640,435
435,low-iq,4640,436
436,low-iq,4640,437
437,low-iq,4700,438
438,low-iq,4680,439
439,low-iq,4680,440
440,low-iq,4680,441
441,low-iq,4700,442
442,low-iq,4680,443
443,low-iq,4680,444
444,low-iq,4680,445
445,low-iq,4640,446
446,low-iq,4680,447
447,low-iq,4680,448
448,low-iq,4680,449
449,low-iq,4640,450
450,low-iq,4620,451
451,low-iq,4620,452
452,low-iq,4580,453
453,low-iq,4540,454
454,low-iq,4500,455
455,low-iq,4500,456
456,low-iq,4500,457
457,low-iq,4460,458
458,low-iq,4440,459
459,low-iq,4440,460
460,low-iq,4440,461
461,low-iq,4400,462
462,low-iq,4380,463
463,low-iq,4380,464
464,low-iq,4480,465
465,low-iq,4440,466
466,low-iq,4420,467
467,low-iq,4420,468
468,low-iq,4420,469
469,low-iq,4380,470
470,low-iq,4340,471
471,low-iq,4340,472
472,low-iq,4340,473
473,low-iq,4360,474
474,low-iq,4340,475
475,low-iq,4400,476
476,low-iq,4460,477
477,low-iq,4420,478
478,low-iq,4400,479
479,low-iq,4400,480
480,low-iq,4400,481
481,low-iq,4360,482
482,low-iq,4340,483
483,low-iq,4300,484
484,low-iq,4300,485
485,low-iq,4260,486
486,low-iq,4240,487
487,low-iq,4240,488
488,low-iq,4240,489
489,low-iq,4200,490
490,low-iq,4180,491
491,low-iq,4180,492
492,low-iq,4140,493
493,low-iq,4100,494
494,low-iq,4080,495
495,low-iq,4040,496
496,low-iq,4040,497
497,low-iq,4000,498
498,low-iq,3980,499
499,low-iq,3980,500
500,low-iq,3980,501
501,low-iq,4000,502
502,low-iq,3980,503
503,low-iq,3980,504
504,low-iq,3980,505
505,low-iq,3940,506
506,low-iq,3920,507
507,low-iq,3920,508
508,low-iq,3920,509
509,low-iq,3880,510
510,low-iq,3860,511
511,low-iq,3820,512
512,low-iq,3780,513
513,low-iq,3740,514
514,low-iq,3720,515
515,low-iq,3720,516
516,low-iq,3720,517
517,low-iq,3680,518
518,low-iq,3660,519
519,low-iq,3740,520
520,low-iq,3740,521
521,low-iq,3700,522
522,low-iq,3680,523
523,low-iq,3680,524
524,low-iq,3680,525
525,low-iq,3640,526
526,low-iq,3620,527
527,low-iq,3700,528
528,low-iq,3700,529
529,low-iq,3660,530
530,low-iq,3640,531
531,low-iq,3640,532
532,low-iq,3640,533
533,low-iq,3600,534
534,low-iq,3580,535
535,low-iq,3640,536
536,low-iq,3640,537
537,low-iq,3600,538
538,low-iq,3580,539
539,low-iq,3660,540
540,low-iq,3660,541
541,low-iq,3620,542
542,low-iq,3580,543
543,low-iq,3700,544
544,low-iq,3660,545
545,low-iq,3620,546
546,low-iq,3660,547
547,low-iq,3660,548
548,low-iq,3660,549
549,low-iq,3620,550
550,low-iq,3600,551
551,low-iq,3600,552
552,low-iq,3600,553
553,low-iq,3560,554
554,low-iq,3540,555
555,low-iq,3540,556
556,low-iq,3540,557
557,low-iq,3500,558
558,low-iq,3480,559
559,low-iq,3480,560
560,low-iq,3480,561
561,low-iq,3440,562
562,low-iq,3420,563
563,low-iq,3480,564
564,low-iq,3480,565
565,low-iq,3440,566
566,low-iq,3420,567
567,low-iq,3420,568
568,low-iq,3380,569
569,low-iq,3340,570
570,low-iq,3320,571
571,low-iq,3320,572
572,low-iq,3320,573
573,low-iq,3280,574
574,low-iq,3240,575
575,low-iq,3240,576
576,low-iq,3200,577
577,low-iq,3160,578
578,low-iq,3140,579
579,low-iq,3260,580
580,low-iq,3260,581
581,low-iq,3280,582
582,low-iq,3360,583
583,low-iq,3360,584
584,low-iq,3420,585
585,low-iq,3380,586
586,low-iq,3360,587
587,low-iq,3360,588
588,low-iq,3360,589
589,low-iq,3320,590
590,low-iq,3300,591
591,low-iq,3300,592
592,low-iq,3300,593
593,low-iq,3260,594
594,low-iq,3240,595
595,low-iq,3240,596
596,low-iq,3200,597
597,low-iq,3260,598
598,low-iq,3240,599
599,low-iq,3240,600
600,low-iq,3240,601
601,low-iq,3200,602
602,low-iq,3180,603
603,low-iq,3280,604
604,low-iq,3280,605
605,low-iq,3240,606
606,low-iq,3220,607
607,low-iq,3220,608
608,low-iq,3220,609
609,low-iq,3180,610
610,low-iq,3160,611
611,low-iq,3120,612
612,low-iq,3120,613
613,low-iq,3080,614
614,low-iq,3120,615
615,low-iq,3120,616
616,low-iq,3120,617
617,low-iq,3080,618
618,low-iq,3120,619
619,low-iq,3120,620
620,low-iq,3120,621
621,low-iq,3140,622
622,low-iq,3120,623
623,low-iq,3200,624
624,low-iq,3200,625
625,low-iq,3220,626
626,low-iq,3200,627
627,low-iq,3200,628
628,low-iq,3200,629
629,low-iq,3160,630
630,low-iq,3140,631
631,low-iq,3140,632
632,low-iq,3140,633
633,low-iq,3160,634
634,low-iq,3140,635
635,low-iq,3100,636
636,low-iq,3220,637
637,low-iq,3180,638
638,low-iq,3160,639
639,low-iq,3160,640
640,low-iq,3160,641
641,low-iq,3120,642
642,low-iq,3080,643
643,low-iq,3080,644
644,low-iq,3080,645
645,low-iq,3100,646
646,low-iq,3080,647
647,low-iq,3140,648
648,low-iq,3140,649
649,low-iq,3160,650
650,low-iq,3120,651
651,low-iq,3120,652
652,low-iq,3120,653
653,low-iq,3080,654
654,low-iq,3060,655
655,low-iq,3060,656
656,low-iq,3060,657
657,low-iq,3120,658
658,low-iq,3100,659
659,low-iq,3100,660
660,low-iq,3100,661
661,low-iq,3060,662
662,low-iq,3040,663
663,low-iq,3040,664
664,low-iq,3040,665
665,low-iq,3000,666
666,low-iq,2980,667
667,low-iq,2980,668
668,low-iq,2980,669
669,low-iq,2940,670
670,low-iq,2920,671
671,low-iq,2880,672
672,low-iq,2880,673
673,low-iq,2840,674
674,low-iq,2820,675
675,low-iq,2820,676
676,low-iq,2820,677
677,low-iq,2780,678
678,low-iq,2760,679
679,low-iq,2760,680
680,low-iq,2760,681
681,low-iq,2720,682
682,low-iq,2700,683
683,low-iq,2700,684
684,low-iq,2700,685
685,low-iq,2660,686
686,low-iq,2640,687
687,low-iq,2640,688
688,low-iq,2640,689
689,low-iq,2600,690
690,low-iq,2560,691
691,low-iq,2560,692
692,low-iq,2560,693
693,low-iq,2520,694
694,low-iq,2500,695
695,low-iq,2500,696
696,low-iq,2500,697
697,low-iq,2460,698
698,low-iq,2440,699
699,low-iq,2440,700
700,low-iq,2440,701
701,low-iq,2400,702
702,low-iq,2360,703
703,low-iq,2360,704
704,low-iq,2420,705
705,low-iq,2380,706
706,low-iq,2360,707
707,low-iq,2360,708
708,low-iq,2360,709
709,low-iq,2320,710
710,low-iq,2300,711
711,low-iq,2380,712
712,low-iq,2380,713
713,low-iq,2340,714
714,low-iq,2320,715
715,low-iq,2320,716
716,low-iq,2320,717
717,low-iq,2340,718
718,low-iq,2300,719
719,low-iq,2300,720
720,low-iq,2300,721
721,low-iq,2260,722
722,low-iq,2300,723
723,low-iq,2300,724
724,low-iq,2300,725
725,low-iq,2260,726
726,low-iq,2240,727
727,low-iq,2240,728
728,low-iq,2240,729
729,low-iq,2200,730
730,low-iq,2180,731
731,low-iq,2180,732
732,low-iq,2180,733
733,low-iq,2140,734
734,low-iq,2120,735
735,low-iq,2120,736
736,low-iq,2120,737
737,low-iq,2140,738
738,low-iq,2120,739
739,low-iq,2080,740
740,low-iq,2080,741
741,low-iq,2040,742
742,low-iq,2020,743
743,low-iq,2020,744
744,low-iq,1980,745
745,low-iq,1940,746
746,low-iq,1920,747
747,low-iq,2000,748
748,low-iq,2000,749
749,low-iq,1960,750
750,low-iq,1940,751
751,low-iq,1940,752
752,low-iq,1940,753
753,low-iq,1900,754
754,low-iq,1880,755
755,low-iq,1880,756
756,low-iq,1880,757
757,low-iq,1840,758
758,low-iq,1820,759
759,low-iq,1900,760
760,low-iq,2000,761
761,low-iq,1960,762
762,low-iq,1940,763
763,low-iq,1900,764
764,low-iq,1980,765
765,low-iq,1940,766
766,low-iq,1920,767
767,low-iq,1920,768
768,low-iq,1920,769
769,low-iq,1940,770
770,low-iq,1920,771
771,low-iq,1920,772
772,low-iq,1920,773
773,low-iq,1880,774
774,low-iq,1920,775
775,low-iq,1880,776
776,low-iq,1880,777
777,low-iq,1840,778
778,low-iq,1800,779
779,low-iq,1800,780
780,low-iq,1760,781
781,low-iq,1720,782
782,low-iq,1700,783
783,low-iq,1700,784
784,low-iq,1660,785
785,low-iq,1620,786
786,low-iq,1600,787
787,low-iq,1600,788
788,low-iq,1600,789
789,low-iq,1560,790
790,low-iq,1540,791
791,low-iq,1540,792
792,low-iq,1500,793
793,low-iq,1460,794
794,low-iq,1420,795
795,low-iq,1380,796
796,low-iq,1380,797
797,low-iq,1340,798
798,low-iq,1320,799
799,low-iq,1320,800
800,low-iq,1320,801
801,low-iq,1280,802
802,low-iq,1260,803
803,low-iq,1260,804
804,low-iq,1220,805
805,low-iq,1180,806
806,low-iq,1160,807
807,low-iq,1160,808
808,low-iq,1160,809
809,low-iq,1120,810
810,low-iq,1100,811
811,low-iq,1100,812
812,low-iq,1100,813
813,low-iq,1060,814
814,low-iq,1040,815
815,low-iq,1040,816
816,low-iq,1140,817
817,low-iq,1100,818
818,low-iq,1140,819
819,low-iq,1140,820
820,low-iq,1240,821
821,low-iq,1300,822
822,low-iq,1280,823
823,low-iq,1280,824
824,low-iq,1280,825
825,low-iq,1240,826
826,low-iq,1320,827
827,low-iq,1320,828
828,low-iq,1320,829
829,low-iq,1280,830
830,low-iq,1260,831
831,low-iq,1260,832
832,low-iq,1260,833
833,low-iq,1280,834
834,low-iq,1260,835
835,low-iq,1260,836
836,low-iq,1220,837
837,low-iq,1180,838
838,low-iq,1160,839
839,low-iq,1280,840
840,low-iq,1280,841
841,low-iq,1240,842
842,low-iq,1220,843
843,low-iq,1220,844
844,low-iq,1220,845
845,low-iq,1180,846
846,low-iq,1160,847
847,low-iq,1160,848
848,low-iq,1160,849
849,low-iq,1120,850
850,low-iq,1160,851
851,low-iq,1160,852
852,low-iq,1160,853
853,low-iq,1120,854
854,low-iq,1100,855
855,low-iq,1100,856
856,low-iq,1100,857
857,low-iq,1060,858
858,low-iq,1040,859
859,low-iq,1040,860
860,low-iq,1040,861
861,low-iq,1060,862
862,low-iq,1040,863
863,low-iq,1040,864
864,low-iq,1040,865
865,low-iq,1100,866
866,low-iq,1080,867
867,low-iq,1080,868
868,low-iq,1080,869
869,low-iq,1040,870
870,low-iq,1020,871
871,low-iq,980,872
872,low-iq,940,873
873,low-iq,900,874
874,low-iq,880,875
875,low-iq,880,876
876,low-iq,880,877
877,low-iq,840,878
878,low-iq,800,879
879,low-iq,800,880
880,low-iq,800,881
881,low-iq,760,882
882,low-iq,740,883
883,low-iq,740,884
884,low-iq,740,885
885,low-iq,700,886
886,low-iq,680,887
887,low-iq,680,888
888,low-iq,680,889
889,low-iq,700,890
890,low-iq,680,891
891,low-iq,680,892
892,low-iq,780,893
893,low-iq,800,894
894,low-iq,780,895
895,low-iq,740,896
896,low-iq,740,897
897,low-iq,700,898
898,low-iq,660,899
899,low-iq,660,900
900,low-iq,620,901
901,low-iq,580,902
902,low-iq,540,903
903,low-iq,660,904
904,low-iq,660,905
905,low-iq,680,906
906,low-iq,660,907
907,low-iq,660,908
908,low-iq,660,909
909,low-iq,620,910
910,low-iq,580,911
911,low-iq,640,912
912,low-iq,640,913
913,low-iq,600,914
914,low-iq,640,915
915,low-iq,640,916
916,low-iq,640,917
917,low-iq,600,918
918,low-iq,560,919
919,low-iq,560,920
920,low-iq,560,921
921,low-iq,580,922
922,low-iq,560,923
923,low-iq,520,924
924,low-iq,520,925
925,low-iq,480,926
926,low-iq,460,927
927,low-iq,460,928
928,low-iq,460,929
929,low-iq,420,930
930,low-iq,400,931
931,low-iq,480,932
932,low-iq,480,933
933,low-iq,440,934
934,low-iq,420,935
935,low-iq,420,936
936,low-iq,420,937
937,low-iq,380,938
938,low-iq,360,939
939,low-iq,360,940
940,low-iq,420,941
941,low-iq,380,942
942,low-iq,420,943
943,low-iq,420,944
944,low-iq,420,945
945,low-iq,380,946
946,low-iq,360,947
947,low-iq,360,948
948,low-iq,360,949
949,low-iq,320,950
950,low-iq,280,951
951,low-iq,280,952
952,low-iq,240,953
953,low-iq,200,954
954,low-iq,180,955
955,low-iq,140,956
956,low-iq,140,957
957,low-iq,100,958
958,low-iq,80,959
959,low-iq,80,960
960,low-iq,80,961
961,low-iq,40,962
962,low-iq,20,963
963,low-iq,20,964
964,low-iq,0,965
965,low-iq,0,966
966,low-iq,0,967
967,low-iq,0,968
968,low-iq,0,969
969,low-iq,0,970
970,low-iq,0,971
971,low-iq,0,972
972,low-iq,0,973
973,low-iq,0,974
974,low-iq,0,975
975,low-iq,0,976
976,low-iq,0,977
977,low-iq,0,978
978,low-iq,0,979
979,low-iq,0,980
980,low-iq,0,981
981,low-iq,0,982
982,low-iq,0,983
983,low-iq,0,984
984,low-iq,0,985
985,low-iq,0,986
986,low-iq,0,987
987,low-iq,0,988
988,low-iq,0,989
989,low-iq,0,990
990,low-iq,0,991
991,low-iq,0,992
992,low-iq,0,993
993,low-iq,0,994
994,low-iq,0,995
995,low-iq,0,996
996,low-iq,0,997
997,low-iq,0,998
998,low-iq,0,999
999,low-iq,0,1000
