,uuid,stack,round
155,low-iq,11140,156
156,low-iq,11100,157
157,low-iq,11060,158
158,low-iq,11020,159
159,low-iq,10980,160
160,low-iq,10940,161
161,low-iq,10900,162
162,low-iq,10880,163
163,low-iq,11000,164
164,low-iq,10960,165
165,low-iq,10920,166
166,low-iq,10880,167
167,low-iq,10960,168
168,low-iq,11040,169
169,low-iq,11000,170
170,low-iq,10960,171
171,low-iq,11080,172
172,low-iq,11080,173
173,low-iq,11040,174
174,low-iq,11160,175
175,low-iq,11120,176
176,low-iq,11080,177
177,low-iq,11040,178
178,low-iq,11020,179
179,low-iq,11120,180
180,low-iq,11080,181
181,low-iq,11040,182
182,low-iq,11000,183
183,low-iq,11000,184
184,low-iq,10960,185
185,low-iq,11060,186
186,low-iq,11040,187
187,low-iq,11000,188
188,low-iq,10960,189
189,low-iq,10920,190
190,low-iq,10880,191
191,low-iq,10960,192
192,low-iq,10920,193
193,low-iq,10880,194
194,low-iq,11000,195
195,low-iq,11000,196
196,low-iq,11120,197
197,low-iq,11240,198
198,low-iq,11320,199
199,low-iq,11280,200
200,low-iq,11240,201
201,low-iq,11200,202
202,low-iq,11180,203
203,low-iq,11240,204
204,low-iq,11200,205
205,low-iq,11160,206
206,low-iq,11120,207
207,low-iq,11120,208
208,low-iq,11220,209
209,low-iq,11180,210
210,low-iq,11160,211
211,low-iq,11220,212
212,low-iq,11300,213
213,low-iq,11340,214
214,low-iq,11380,215
215,low-iq,11440,216
216,low-iq,11560,217
217,low-iq,11520,218
218,low-iq,11560,219
219,low-iq,11560,220
220,low-iq,11660,221
221,low-iq,11620,222
222,low-iq,11580,223
223,low-iq,11540,224
224,low-iq,11500,225
225,low-iq,11560,226
226,low-iq,11520,227
227,low-iq,11480,228
228,low-iq,11480,229
229,low-iq,11440,230
230,low-iq,11400,231
231,low-iq,11400,232
232,low-iq,11400,233
233,low-iq,11360,234
234,low-iq,11320,235
235,low-iq,11320,236
236,low-iq,11280,237
237,low-iq,11240,238
238,low-iq,11220,239
239,low-iq,11340,240
240,low-iq,11300,241
241,low-iq,11260,242
242,low-iq,11220,243
243,low-iq,11220,244
244,low-iq,11220,245
245,low-iq,11320,246
246,low-iq,11280,247
247,low-iq,11380,248
248,low-iq,11340,249
249,low-iq,11300,250
250,low-iq,11280,251
251,low-iq,11400,252
252,low-iq,11360,253
253,low-iq,11320,254
254,low-iq,11400,255
255,low-iq,11520,256
256,low-iq,11520,257
257,low-iq,11480,258
258,low-iq,11440,259
259,low-iq,11400,260
260,low-iq,11360,261
261,low-iq,11320,262
262,low-iq,11280,263
263,low-iq,11400,264
264,low-iq,11480,265
265,low-iq,11440,266
266,low-iq,11400,267
267,low-iq,11480,268
268,low-iq,11440,269
269,low-iq,11400,270
270,low-iq,11480,271
271,low-iq,11440,272
272,low-iq,11400,273
273,low-iq,11360,274
274,low-iq,11320,275
275,low-iq,11440,276
276,low-iq,11400,277
277,low-iq,11360,278
278,low-iq,11320,279
279,low-iq,11320,280
280,low-iq,11320,281
281,low-iq,11400,282
282,low-iq,11380,283
283,low-iq,11340,284
284,low-iq,11300,285
285,low-iq,11260,286
286,low-iq,11220,287
287,low-iq,11180,288
288,low-iq,11260,289
289,low-iq,11220,290
290,low-iq,11340,291
291,low-iq,11440,292
292,low-iq,11540,293
293,low-iq,11500,294
294,low-iq,11460,295
295,low-iq,11420,296
296,low-iq,11380,297
297,low-iq,11460,298
298,low-iq,11440,299
299,low-iq,11400,300
300,low-iq,11400,301
301,low-iq,11360,302
302,low-iq,11440,303
303,low-iq,11400,304
304,low-iq,11360,305
305,low-iq,11320,306
306,low-iq,11300,307
307,low-iq,11400,308
308,low-iq,11360,309
309,low-iq,11320,310
310,low-iq,11280,311
311,low-iq,11240,312
312,low-iq,11200,313
313,low-iq,11160,314
314,low-iq,11140,315
315,low-iq,11100,316
316,low-iq,11100,317
317,low-iq,11060,318
318,low-iq,11020,319
319,low-iq,11120,320
320,low-iq,11120,321
321,low-iq,11080,322
322,low-iq,11060,323
323,low-iq,11020,324
324,low-iq,10980,325
325,low-iq,10940,326
326,low-iq,10900,327
327,low-iq,10860,328
328,low-iq,10820,329
329,low-iq,10780,330
330,low-iq,10760,331
331,low-iq,10720,332
332,low-iq,10820,333
333,low-iq,10780,334
334,low-iq,10740,335
335,low-iq,10860,336
336,low-iq,10860,337
337,low-iq,10820,338
338,low-iq,10780,339
339,low-iq,10740,340
340,low-iq,10700,341
341,low-iq,10780,342
342,low-iq,10740,343
343,low-iq,10700,344
344,low-iq,10660,345
345,low-iq,10620,346
346,low-iq,10740,347
347,low-iq,10700,348
348,low-iq,10660,349
349,low-iq,10620,350
350,low-iq,10580,351
351,low-iq,10700,352
352,low-iq,10660,353
353,low-iq,10620,354
354,low-iq,10580,355
355,low-iq,10580,356
356,low-iq,10580,357
357,low-iq,10540,358
358,low-iq,10660,359
359,low-iq,10620,360
360,low-iq,10580,361
361,low-iq,10540,362
362,low-iq,10500,363
363,low-iq,10500,364
364,low-iq,10600,365
365,low-iq,10560,366
366,low-iq,10540,367
367,low-iq,10660,368
368,low-iq,10620,369
369,low-iq,10580,370
370,low-iq,10540,371
371,low-iq,10540,372
372,low-iq,10640,373
373,low-iq,10600,374
374,low-iq,10560,375
375,low-iq,10640,376
376,low-iq,10600,377
377,low-iq,10560,378
378,low-iq,10540,379
379,low-iq,10500,380
380,low-iq,10500,381
381,low-iq,10460,382
382,low-iq,10440,383
383,low-iq,10440,384
384,low-iq,10400,385
385,low-iq,10360,386
386,low-iq,10340,387
387,low-iq,10300,388
388,low-iq,10300,389
389,low-iq,10260,390
390,low-iq,10220,391
391,low-iq,10220,392
392,low-iq,10180,393
393,low-iq,10140,394
394,low-iq,10120,395
395,low-iq,10240,396
396,low-iq,10240,397
397,low-iq,10200,398
398,low-iq,10180,399
399,low-iq,10140,400
400,low-iq,10100,401
401,low-iq,10060,402
402,low-iq,10020,403
403,low-iq,10020,404
404,low-iq,9980,405
405,low-iq,9940,406
406,low-iq,9920,407
407,low-iq,10040,408
408,low-iq,10040,409
409,low-iq,10160,410
410,low-iq,10120,411
411,low-iq,10240,412
412,low-iq,10360,413
413,low-iq,10320,414
414,low-iq,10280,415
415,low-iq,10240,416
416,low-iq,10200,417
417,low-iq,10160,418
418,low-iq,10120,419
419,low-iq,10080,420
420,low-iq,10040,421
421,low-iq,10000,422
422,low-iq,9960,423
423,low-iq,10020,424
424,low-iq,9980,425
425,low-iq,10080,426
426,low-iq,10200,427
427,low-iq,10320,428
428,low-iq,10280,429
429,low-iq,10240,430
430,low-iq,10220,431
431,low-iq,10220,432
432,low-iq,10180,433
433,low-iq,10140,434
434,low-iq,10100,435
435,low-iq,10060,436
436,low-iq,10180,437
437,low-iq,10200,438
438,low-iq,10320,439
439,low-iq,10400,440
440,low-iq,10360,441
441,low-iq,10320,442
442,low-iq,10280,443
443,low-iq,10240,444
444,low-iq,10200,445
445,low-iq,10160,446
446,low-iq,10120,447
447,low-iq,10080,448
448,low-iq,10040,449
449,low-iq,10000,450
450,low-iq,9980,451
451,low-iq,10100,452
452,low-iq,10100,453
453,low-iq,10060,454
454,low-iq,10020,455
455,low-iq,10140,456
456,low-iq,10140,457
457,low-iq,10100,458
458,low-iq,10060,459
459,low-iq,10060,460
460,low-iq,10140,461
461,low-iq,10100,462
462,low-iq,10220,463
463,low-iq,10220,464
464,low-iq,10340,465
465,low-iq,10300,466
466,low-iq,10260,467
467,low-iq,10360,468
468,low-iq,10320,469
469,low-iq,10380,470
470,low-iq,10360,471
471,low-iq,10320,472
472,low-iq,10320,473
473,low-iq,10280,474
474,low-iq,10240,475
475,low-iq,10360,476
476,low-iq,10320,477
477,low-iq,10280,478
478,low-iq,10240,479
479,low-iq,10200,480
480,low-iq,10160,481
481,low-iq,10240,482
482,low-iq,10360,483
483,low-iq,10320,484
484,low-iq,10320,485
485,low-iq,10360,486
486,low-iq,10340,487
487,low-iq,10340,488
488,low-iq,10340,489
489,low-iq,10300,490
490,low-iq,10420,491
491,low-iq,10380,492
492,low-iq,10380,493
493,low-iq,10340,494
494,low-iq,10300,495
495,low-iq,10300,496
496,low-iq,10260,497
497,low-iq,10220,498
498,low-iq,10180,499
499,low-iq,10240,500
500,low-iq,10360,501
501,low-iq,10320,502
502,low-iq,10280,503
503,low-iq,10360,504
504,low-iq,10320,505
505,low-iq,10280,506
506,low-iq,10260,507
507,low-iq,10340,508
508,low-iq,10420,509
509,low-iq,10380,510
510,low-iq,10340,511
511,low-iq,10460,512
512,low-iq,10560,513
513,low-iq,10520,514
514,low-iq,10480,515
515,low-iq,10600,516
516,low-iq,10600,517
517,low-iq,10560,518
518,low-iq,10540,519
519,low-iq,10500,520
520,low-iq,10460,521
521,low-iq,10420,522
522,low-iq,10380,523
523,low-iq,10340,524
524,low-iq,10300,525
525,low-iq,10260,526
526,low-iq,10240,527
527,low-iq,10340,528
528,low-iq,10300,529
529,low-iq,10380,530
530,low-iq,10460,531
531,low-iq,10520,532
532,low-iq,10520,533
533,low-iq,10480,534
534,low-iq,10600,535
535,low-iq,10560,536
536,low-iq,10520,537
537,low-iq,10580,538
538,low-iq,10700,539
539,low-iq,10700,540
540,low-iq,10700,541
541,low-iq,10660,542
542,low-iq,10620,543
543,low-iq,10580,544
544,low-iq,10580,545
545,low-iq,10540,546
546,low-iq,10500,547
547,low-iq,10500,548
548,low-iq,10460,549
549,low-iq,10420,550
550,low-iq,10400,551
551,low-iq,10500,552
552,low-iq,10460,553
553,low-iq,10420,554
554,low-iq,10380,555
555,low-iq,10480,556
556,low-iq,10440,557
557,low-iq,10500,558
558,low-iq,10480,559
559,low-iq,10600,560
560,low-iq,10560,561
561,low-iq,10520,562
562,low-iq,10640,563
563,low-iq,10640,564
564,low-iq,10600,565
565,low-iq,10560,566
566,low-iq,10520,567
567,low-iq,10480,568
568,low-iq,10440,569
569,low-iq,10540,570
570,low-iq,10520,571
571,low-iq,10520,572
572,low-iq,10480,573
573,low-iq,10600,574
574,low-iq,10560,575
575,low-iq,10520,576
576,low-iq,10520,577
577,low-iq,10480,578
578,low-iq,10460,579
579,low-iq,10580,580
580,low-iq,10540,581
581,low-iq,10620,582
582,low-iq,10600,583
583,low-iq,10560,584
584,low-iq,10520,585
585,low-iq,10480,586
586,low-iq,10440,587
587,low-iq,10400,588
588,low-iq,10460,589
589,low-iq,10420,590
590,low-iq,10460,591
591,low-iq,10460,592
592,low-iq,10420,593
593,low-iq,10380,594
594,low-iq,10340,595
595,low-iq,10300,596
596,low-iq,10300,597
597,low-iq,10260,598
598,low-iq,10220,599
599,low-iq,10180,600
600,low-iq,10140,601
601,low-iq,10100,602
602,low-iq,10220,603
603,low-iq,10180,604
604,low-iq,10300,605
605,low-iq,10400,606
606,low-iq,10360,607
607,low-iq,10320,608
608,low-iq,10320,609
609,low-iq,10440,610
610,low-iq,10420,611
611,low-iq,10380,612
612,low-iq,10340,613
613,low-iq,10300,614
614,low-iq,10260,615
615,low-iq,10220,616
616,low-iq,10180,617
617,low-iq,10140,618
618,low-iq,10260,619
619,low-iq,10220,620
620,low-iq,10180,621
621,low-iq,10140,622
622,low-iq,10120,623
623,low-iq,10120,624
624,low-iq,10120,625
625,low-iq,10080,626
626,low-iq,10060,627
627,low-iq,10020,628
628,low-iq,10140,629
629,low-iq,10100,630
630,low-iq,10080,631
631,low-iq,10040,632
632,low-iq,10000,633
633,low-iq,9960,634
634,low-iq,9920,635
635,low-iq,9880,636
636,low-iq,9840,637
637,low-iq,9800,638
638,low-iq,9760,639
639,low-iq,9820,640
640,low-iq,9780,641
641,low-iq,9860,642
642,low-iq,9820,643
643,low-iq,9780,644
644,low-iq,9740,645
645,low-iq,9700,646
646,low-iq,9680,647
647,low-iq,9640,648
648,low-iq,9760,649
649,low-iq,9720,650
650,low-iq,9700,651
651,low-iq,9700,652
652,low-iq,9820,653
653,low-iq,9780,654
654,low-iq,9740,655
655,low-iq,9700,656
656,low-iq,9660,657
657,low-iq,9620,658
658,low-iq,9600,659
659,low-iq,9560,660
660,low-iq,9520,661
661,low-iq,9480,662
662,low-iq,9440,663
663,low-iq,9400,664
664,low-iq,9360,665
665,low-iq,9320,666
666,low-iq,9300,667
667,low-iq,9260,668
668,low-iq,9220,669
669,low-iq,9180,670
670,low-iq,9140,671
671,low-iq,9140,672
672,low-iq,9140,673
673,low-iq,9100,674
674,low-iq,9220,675
675,low-iq,9300,676
676,low-iq,9380,677
677,low-iq,9480,678
678,low-iq,9560,679
679,low-iq,9520,680
680,low-iq,9480,681
681,low-iq,9440,682
682,low-iq,9400,683
683,low-iq,9400,684
684,low-iq,9400,685
685,low-iq,9360,686
686,low-iq,9340,687
687,low-iq,9300,688
688,low-iq,9420,689
689,low-iq,9380,690
690,low-iq,9340,691
691,low-iq,9340,692
692,low-iq,9300,693
693,low-iq,9260,694
694,low-iq,9220,695
695,low-iq,9340,696
696,low-iq,9440,697
697,low-iq,9500,698
698,low-iq,9460,699
699,low-iq,9460,700
700,low-iq,9560,701
701,low-iq,9520,702
702,low-iq,9640,703
703,low-iq,9760,704
704,low-iq,9760,705
705,low-iq,9720,706
706,low-iq,9680,707
707,low-iq,9640,708
708,low-iq,9760,709
709,low-iq,9720,710
710,low-iq,9680,711
711,low-iq,9760,712
712,low-iq,9760,713
713,low-iq,9720,714
714,low-iq,9700,715
715,low-iq,9780,716
716,low-iq,9740,717
717,low-iq,9860,718
718,low-iq,9980,719
719,low-iq,10100,720
720,low-iq,10060,721
721,low-iq,10020,722
722,low-iq,10060,723
723,low-iq,10020,724
724,low-iq,10120,725
725,low-iq,10080,726
726,low-iq,10160,727
727,low-iq,10160,728
728,low-iq,10120,729
729,low-iq,10080,730
730,low-iq,10040,731
731,low-iq,10040,732
732,low-iq,10120,733
733,low-iq,10080,734
734,low-iq,10040,735
735,low-iq,10040,736
736,low-iq,10000,737
737,low-iq,9960,738
738,low-iq,9920,739
739,low-iq,9880,740
740,low-iq,9880,741
741,low-iq,9840,742
742,low-iq,9960,743
743,low-iq,9920,744
744,low-iq,9920,745
745,low-iq,9880,746
746,low-iq,9860,747
747,low-iq,9820,748
748,low-iq,9820,749
749,low-iq,9780,750
750,low-iq,9900,751
751,low-iq,9980,752
752,low-iq,9940,753
753,low-iq,10020,754
754,low-iq,9980,755
755,low-iq,10100,756
756,low-iq,10200,757
757,low-iq,10160,758
758,low-iq,10120,759
759,low-iq,10120,760
760,low-iq,10240,761
761,low-iq,10200,762
762,low-iq,10160,763
763,low-iq,10160,764
764,low-iq,10120,765
765,low-iq,10080,766
766,low-iq,10040,767
767,low-iq,10040,768
768,low-iq,10000,769
769,low-iq,10100,770
770,low-iq,10060,771
771,low-iq,10020,772
772,low-iq,10120,773
773,low-iq,10080,774
774,low-iq,10040,775
775,low-iq,10040,776
776,low-iq,10000,777
777,low-iq,9960,778
778,low-iq,9940,779
779,low-iq,10060,780
780,low-iq,10020,781
781,low-iq,9980,782
782,low-iq,9960,783
783,low-iq,9960,784
784,low-iq,9920,785
785,low-iq,9960,786
786,low-iq,9940,787
787,low-iq,9940,788
788,low-iq,9900,789
789,low-iq,9860,790
790,low-iq,9820,791
791,low-iq,9820,792
792,low-iq,9780,793
793,low-iq,9740,794
794,low-iq,9720,795
795,low-iq,9680,796
796,low-iq,9680,797
797,low-iq,9640,798
798,low-iq,9620,799
799,low-iq,9620,800
800,low-iq,9740,801
801,low-iq,9700,802
802,low-iq,9680,803
803,low-iq,9640,804
804,low-iq,9760,805
805,low-iq,9720,806
806,low-iq,9700,807
807,low-iq,9700,808
808,low-iq,9700,809
809,low-iq,9820,810
810,low-iq,9780,811
811,low-iq,9860,812
812,low-iq,9820,813
813,low-iq,9780,814
814,low-iq,9740,815
815,low-iq,9740,816
816,low-iq,9700,817
817,low-iq,9660,818
818,low-iq,9640,819
819,low-iq,9600,820
820,low-iq,9600,821
821,low-iq,9560,822
822,low-iq,9520,823
823,low-iq,9640,824
824,low-iq,9600,825
825,low-iq,9680,826
826,low-iq,9800,827
827,low-iq,9800,828
828,low-iq,9760,829
829,low-iq,9880,830
830,low-iq,9840,831
831,low-iq,9840,832
832,low-iq,9800,833
833,low-iq,9760,834
834,low-iq,9800,835
835,low-iq,9920,836
836,low-iq,9920,837
837,low-iq,9980,838
838,low-iq,10100,839
839,low-iq,10100,840
840,low-iq,10180,841
841,low-iq,10140,842
842,low-iq,10120,843
843,low-iq,10080,844
844,low-iq,10040,845
845,low-iq,10120,846
846,low-iq,10080,847
847,low-iq,10160,848
848,low-iq,10120,849
849,low-iq,10080,850
850,low-iq,10060,851
851,low-iq,10020,852
852,low-iq,9980,853
853,low-iq,9940,854
854,low-iq,10020,855
855,low-iq,9980,856
856,low-iq,9980,857
857,low-iq,10080,858
858,low-iq,10040,859
859,low-iq,10160,860
860,low-iq,10260,861
861,low-iq,10340,862
862,low-iq,10420,863
863,low-iq,10380,864
864,low-iq,10380,865
865,low-iq,10480,866
866,low-iq,10440,867
867,low-iq,10440,868
868,low-iq,10400,869
869,low-iq,10360,870
870,low-iq,10340,871
871,low-iq,10300,872
872,low-iq,10260,873
873,low-iq,10220,874
874,low-iq,10180,875
875,low-iq,10180,876
876,low-iq,10180,877
877,low-iq,10140,878
878,low-iq,10220,879
879,low-iq,10180,880
880,low-iq,10180,881
881,low-iq,10300,882
882,low-iq,10260,883
883,low-iq,10260,884
884,low-iq,10360,885
885,low-iq,10320,886
886,low-iq,10280,887
887,low-iq,10280,888
888,low-iq,10380,889
889,low-iq,10340,890
890,low-iq,10320,891
891,low-iq,10280,892
892,low-iq,10360,893
893,low-iq,10320,894
894,low-iq,10280,895
895,low-iq,10280,896
896,low-iq,10240,897
897,low-iq,10200,898
898,low-iq,10240,899
899,low-iq,10200,900
900,low-iq,10300,901
901,low-iq,10340,902
902,low-iq,10420,903
903,low-iq,10380,904
904,low-iq,10480,905
905,low-iq,10440,906
906,low-iq,10480,907
907,low-iq,10560,908
908,low-iq,10520,909
909,low-iq,10480,910
910,low-iq,10440,911
911,low-iq,10440,912
912,low-iq,10400,913
913,low-iq,10360,914
914,low-iq,10320,915
915,low-iq,10280,916
916,low-iq,10240,917
917,low-iq,10200,918
918,low-iq,10160,919
919,low-iq,10120,920
920,low-iq,10080,921
921,low-iq,10040,922
922,low-iq,10020,923
923,low-iq,9980,924
924,low-iq,9980,925
925,low-iq,9940,926
926,low-iq,9900,927
927,low-iq,9860,928
928,low-iq,9820,929
929,low-iq,9780,930
930,low-iq,9760,931
931,low-iq,9720,932
932,low-iq,9680,933
933,low-iq,9640,934
934,low-iq,9620,935
935,low-iq,9620,936
936,low-iq,9740,937
937,low-iq,9700,938
938,low-iq,9680,939
939,low-iq,9800,940
940,low-iq,9920,941
941,low-iq,9880,942
942,low-iq,9840,943
943,low-iq,9840,944
944,low-iq,9800,945
945,low-iq,9760,946
946,low-iq,9740,947
947,low-iq,9740,948
948,low-iq,9840,949
949,low-iq,9800,950
950,low-iq,9760,951
951,low-iq,9720,952
952,low-iq,9720,953
953,low-iq,9680,954
954,low-iq,9660,955
955,low-iq,9780,956
956,low-iq,9740,957
957,low-iq,9800,958
958,low-iq,9920,959
959,low-iq,9880,960
960,low-iq,9840,961
961,low-iq,9800,962
962,low-iq,9880,963
963,low-iq,9880,964
964,low-iq,9880,965
965,low-iq,9840,966
966,low-iq,9820,967
967,low-iq,9780,968
968,low-iq,9780,969
969,low-iq,9900,970
970,low-iq,9860,971
971,low-iq,9820,972
972,low-iq,9940,973
973,low-iq,9900,974
974,low-iq,9860,975
975,low-iq,9820,976
976,low-iq,9780,977
977,low-iq,9740,978
978,low-iq,9700,979
979,low-iq,9700,980
980,low-iq,9760,981
981,low-iq,9720,982
982,low-iq,9680,983
983,low-iq,9680,984
984,low-iq,9640,985
985,low-iq,9600,986
986,low-iq,9580,987
987,low-iq,9580,988
988,low-iq,9540,989
989,low-iq,9500,990
990,low-iq,9460,991
991,low-iq,9420,992
992,low-iq,9380,993
993,low-iq,9440,994
994,low-iq,9420,995
995,low-iq,9380,996
996,low-iq,9380,997
997,low-iq,9340,998
998,low-iq,9300,999
999,low-iq,9380,1000
